INPUT:image	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_213.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384b2a237669d9966d5d	000204dc75--62a6360fde37523b97d86d4e	000204dc75--62a6384b2a237669d9966d5d	b56fe24eac245a12fab68dca85f78d3c	APPROVED	2022-06-12T19:02:35.957
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40657.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384b450a603294fec1f3	000204dc75--62a6360fde37523b97d86bf0	000204dc75--62a6384b450a603294fec1f3	90f4cc063fc9f33bf53411a1fa858ee8	APPROVED	2022-06-12T19:02:35.696
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_331.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384b93820275f9e04915	000204dc75--62a6360fde37523b97d86d89	000204dc75--62a6384b93820275f9e04915	fa68601fa09959340ce79961367154ea	APPROVED	2022-06-12T19:02:35.903
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40881.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384bf52ce90249343500	000204dc75--62a6360fde37523b97d86cd0	000204dc75--62a6384bf52ce90249343500	a4dee37e696aec2f5801e20c7b0b7913	APPROVED	2022-06-12T19:02:35.724
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40728.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384c3e4bbc46d7b227c1	000204dc75--62a6360fde37523b97d86c37	000204dc75--62a6384c3e4bbc46d7b227c1	3cf8805caf2362281630ed49080f33d9	APPROVED	2022-06-12T19:02:36.723
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40755.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384c4f0ede6bfab9295e	000204dc75--62a6360fde37523b97d86c52	000204dc75--62a6384c4f0ede6bfab9295e	54715bcedde0b3a31964227963a43c7e	APPROVED	2022-06-12T19:02:36.067
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40721.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384c6bcc931cf09929ca	000204dc75--62a6360fde37523b97d86c30	000204dc75--62a6384c6bcc931cf09929ca	6996759a28fe2c683cde8a8833fffb9e	APPROVED	2022-06-12T19:02:36.473
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40881.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384cf52ce9024934350c	000204dc75--62a6360fde37523b97d86cd0	000204dc75--62a6384cf52ce9024934350c	98a9d88eed9311a2759c0a5c1f1de2de	APPROVED	2022-06-12T19:02:36.385
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_331.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384cf82b486934ae8b53	000204dc75--62a6360fde37523b97d86d89	000204dc75--62a6384cf82b486934ae8b53	4fa5cf19878ab909ae8a96ad6d065f28	APPROVED	2022-06-12T19:02:36.507
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_293.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384d2474112b286235ab	000204dc75--62a6360fde37523b97d86d76	000204dc75--62a6384d2474112b286235ab	2bf2d8f59182e5d6333b8291b1b0b8af	APPROVED	2022-06-12T19:02:37.066
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40721.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384d73c63f3d1e1e71ac	000204dc75--62a6360fde37523b97d86c30	000204dc75--62a6384d73c63f3d1e1e71ac	d06fb5b31505506e7aafcb25e641bd2f	APPROVED	2022-06-12T19:02:37.215
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40998.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384d8c7e6168a9db5ecf	000204dc75--62a6360fde37523b97d86d45	000204dc75--62a6384d8c7e6168a9db5ecf	80f52ba47ed2b2217797c199c58cfe19	APPROVED	2022-06-12T19:02:37.024
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40998.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384d93820275f9e04922	000204dc75--62a6360fde37523b97d86d45	000204dc75--62a6384d93820275f9e04922	45d64cb7a8d4e3e59fc0b81d36da6794	APPROVED	2022-06-12T19:02:37.659
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_293.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384dcd14e60843e34ff3	000204dc75--62a6360fde37523b97d86d76	000204dc75--62a6384dcd14e60843e34ff3	5ab9b1f0bd3994aca73a1f4ee90413be	APPROVED	2022-06-12T19:02:37.702
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_331.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384df10f623a73bca55c	000204dc75--62a6360fde37523b97d86d89	000204dc75--62a6384df10f623a73bca55c	6cd94832ce0792d2c396fc64daf59d47	APPROVED	2022-06-12T19:02:37.075
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_293.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384e02bb63670e3f4cd7	000204dc75--62a6360fde37523b97d86d76	000204dc75--62a6384e02bb63670e3f4cd7	07e7d2a80eaa68b19bd220f4783b2a10	APPROVED	2022-06-12T19:02:38.377
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40728.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384e276629520edcd32b	000204dc75--62a6360fde37523b97d86c37	000204dc75--62a6384e276629520edcd32b	59febc352486f8cba224157814ba811a	APPROVED	2022-06-12T19:02:38.409
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40789.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384e3f40b64178a3e94e	000204dc75--62a6360fde37523b97d86c74	000204dc75--62a6384e3f40b64178a3e94e	d9fa01ddd651189bf0e0138dd4f282da	APPROVED	2022-06-12T19:02:38.250
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40998.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384ec6f5d259c53b645c	000204dc75--62a6360fde37523b97d86d45	000204dc75--62a6384ec6f5d259c53b645c	ddf02039a8481f30b76f420ff5245c7d	APPROVED	2022-06-12T19:02:38.420
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40721.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384eda9c6a5d5a4937ce	000204dc75--62a6360fde37523b97d86c30	000204dc75--62a6384eda9c6a5d5a4937ce	2c08bc2e64a408778fedc1442a1749fb	APPROVED	2022-06-12T19:02:38.051
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40725.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384ee3af0f15c4b45158	000204dc75--62a6360fde37523b97d86c34	000204dc75--62a6384ee3af0f15c4b45158	7e42bf0c7610ab6415b14e3323fe94db	APPROVED	2022-06-12T19:02:38.686
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_323.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384f16ae3d13395d62ea	000204dc75--62a6360fde37523b97d86d85	000204dc75--62a6384f16ae3d13395d62ea	f20b22f0871a5d89c83feb451df40d43	APPROVED	2022-06-12T19:02:39.525
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40687.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384f2a237669d9966d6d	000204dc75--62a6360fde37523b97d86c0e	000204dc75--62a6384f2a237669d9966d6d	5ace6b33ceb8c35a532bc1195c885ee4	APPROVED	2022-06-12T19:02:39.675
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40687.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384fcd14e60843e34ffe	000204dc75--62a6360fde37523b97d86c0e	000204dc75--62a6384fcd14e60843e34ffe	9aa507e0a07dc01cb605e30a6154cc78	APPROVED	2022-06-12T19:02:39.093
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40725.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384fec4826102d03d9f5	000204dc75--62a6360fde37523b97d86c34	000204dc75--62a6384fec4826102d03d9f5	ddcd0b83d8d1d4d5c63b32f7a08eee6d	APPROVED	2022-06-12T19:02:39.382
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40789.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a6384fec4826102d03d9fc	000204dc75--62a6360fde37523b97d86c74	000204dc75--62a6384fec4826102d03d9fc	d1f628ba9b96a827e598cd4813df68f1	APPROVED	2022-06-12T19:02:39.539
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_323.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63850037a785545230740	000204dc75--62a6360fde37523b97d86d85	000204dc75--62a63850037a785545230740	b56fe24eac245a12fab68dca85f78d3c	APPROVED	2022-06-12T19:02:40.075
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40727.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a63850059cac0e93722993	000204dc75--62a6360fde37523b97d86c36	000204dc75--62a63850059cac0e93722993	ef6b686b332d5b2b1c442ed6fef9dd55	APPROVED	2022-06-12T19:02:40.804
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40728.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a6385016ae3d13395d62f2	000204dc75--62a6360fde37523b97d86c37	000204dc75--62a6385016ae3d13395d62f2	790b08c24372fa09a464ee8a88f6d11d	APPROVED	2022-06-12T19:02:40.171
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_323.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638503f40b64178a3e97f	000204dc75--62a6360fde37523b97d86d85	000204dc75--62a638503f40b64178a3e97f	13a1cf09d085f5de6e0d1991760f3bcc	APPROVED	2022-06-12T19:02:40.703
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40789.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63850d598346692522091	000204dc75--62a6360fde37523b97d86c74	000204dc75--62a63850d598346692522091	5325b3b2dfdc157d329956aa7b14542d	APPROVED	2022-06-12T19:02:40.122
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40687.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63850f52ce90249343519	000204dc75--62a6360fde37523b97d86c0e	000204dc75--62a63850f52ce90249343519	bd50d274211a084d09750414d4dc3f7f	APPROVED	2022-06-12T19:02:40.445
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_913.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63851305db237b23c0ed5	000204dc75--62a63666de37523b97d870ab	000204dc75--62a63851305db237b23c0ed5	d06fb5b31505506e7aafcb25e641bd2f	APPROVED	2022-06-12T19:02:41.795
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40714.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638513f40b64178a3e993	000204dc75--62a6360fde37523b97d86c29	000204dc75--62a638513f40b64178a3e993	9334a4b287114e77e83e6042752ec730	APPROVED	2022-06-12T19:02:41.408
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_661.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63851598d17774f2114f3	000204dc75--62a63666de37523b97d8702d	000204dc75--62a63851598d17774f2114f3	8169764638a72f291880f5360bba1a4b	APPROVED	2022-06-12T19:02:41.996
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40661.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6385161497e119c68628d	000204dc75--62a6360fde37523b97d86bf4	000204dc75--62a6385161497e119c68628d	6996759a28fe2c683cde8a8833fffb9e	APPROVED	2022-06-12T19:02:41.734
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40725.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63851f47dc619006db214	000204dc75--62a6360fde37523b97d86c34	000204dc75--62a63851f47dc619006db214	3b17e2e12587f9513665ffef9778af33	APPROVED	2022-06-12T19:02:41.163
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40727.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63851f769395d96039491	000204dc75--62a6360fde37523b97d86c36	000204dc75--62a63851f769395d96039491	fa68601fa09959340ce79961367154ea	APPROVED	2022-06-12T19:02:41.421
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_661.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6385202bb63670e3f4cf6	000204dc75--62a63666de37523b97d8702d	000204dc75--62a6385202bb63670e3f4cf6	e8ab045bc3b3cc78ea5009864ebef8be	APPROVED	2022-06-12T19:02:42.788
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_913.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6385261497e119c686294	000204dc75--62a63666de37523b97d870ab	000204dc75--62a6385261497e119c686294	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-12T19:02:42.612
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40714.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638526d9d916c88ed0912	000204dc75--62a6360fde37523b97d86c29	000204dc75--62a638526d9d916c88ed0912	e26302c7d2837a01a838752547637001	APPROVED	2022-06-12T19:02:42.080
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40727.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a638528c7e6168a9db5f0c	000204dc75--62a6360fde37523b97d86c36	000204dc75--62a638528c7e6168a9db5f0c	0684ffd7b3f3488290d83400d654dfc0	APPROVED	2022-06-12T19:02:42.127
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40661.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63852f10f623a73bca58c	000204dc75--62a6360fde37523b97d86bf4	000204dc75--62a63852f10f623a73bca58c	bb8a6e38618ef93c098673e33dc35c50	APPROVED	2022-06-12T19:02:42.372
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40661.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63853552bd04851705b35	000204dc75--62a6360fde37523b97d86bf4	000204dc75--62a63853552bd04851705b35	f21580d5f14e505be15d103497c6d9c1	APPROVED	2022-06-12T19:02:43.186
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40604.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638536327981f065d8e7b	000204dc75--62a6360fde37523b97d86bbb	000204dc75--62a638536327981f065d8e7b	d3e7857d1b8325d7c91edb781626192c	APPROVED	2022-06-12T19:02:43.629
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_815.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a638536327981f065d8e84	000204dc75--62a63666de37523b97d8707a	000204dc75--62a638536327981f065d8e84	6cd94832ce0792d2c396fc64daf59d47	APPROVED	2022-06-12T19:02:43.973
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40714.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638536bcc931cf0992a0d	000204dc75--62a6360fde37523b97d86c29	000204dc75--62a638536bcc931cf0992a0d	c97962452a23cd8d8d98ce2e48e3ca05	APPROVED	2022-06-12T19:02:43.516
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_661.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63853cd14e60843e35026	000204dc75--62a63666de37523b97d8702d	000204dc75--62a63853cd14e60843e35026	897304be1d608a0c45f3f2b630100e94	APPROVED	2022-06-12T19:02:43.444
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40604.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63853f47dc619006db224	000204dc75--62a6360fde37523b97d86bbb	000204dc75--62a63853f47dc619006db224	b8eb52cd2daed7d6f6985474242d2321	APPROVED	2022-06-12T19:02:43.006
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40736.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63854059cac0e937229ae	000204dc75--62a6360fde37523b97d86c3f	000204dc75--62a63854059cac0e937229ae	13bce7177ce711b2fd75e4fea10f6ad4	APPROVED	2022-06-12T19:02:44.315
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40736.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638542a237669d9966da9	000204dc75--62a6360fde37523b97d86c3f	000204dc75--62a638542a237669d9966da9	9aa507e0a07dc01cb605e30a6154cc78	APPROVED	2022-06-12T19:02:44.963
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_815.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63854c6f5d259c53b64a9	000204dc75--62a63666de37523b97d8707a	000204dc75--62a63854c6f5d259c53b64a9	07e7d2a80eaa68b19bd220f4783b2a10	APPROVED	2022-06-12T19:02:44.551
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_913.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a63854d4722217a2e1acce	000204dc75--62a63666de37523b97d870ab	000204dc75--62a63854d4722217a2e1acce	c4dee0f7ddac021631ec01efcd5c2441	APPROVED	2022-06-12T19:02:44.355
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40604.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a63854d4722217a2e1acd4	000204dc75--62a6360fde37523b97d86bbb	000204dc75--62a63854d4722217a2e1acd4	36e62863c542071d0f111181a523ac95	APPROVED	2022-06-12T19:02:44.724
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_935.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a63854f10f623a73bca5a0	000204dc75--62a63666de37523b97d870b6	000204dc75--62a63854f10f623a73bca5a0	aaffba3939bf8db0dd94eb7458f127ab	APPROVED	2022-06-12T19:02:44.144
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40736.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638550b8a58169896079a	000204dc75--62a6360fde37523b97d86c3f	000204dc75--62a638550b8a58169896079a	f35266e5c47e6775ee27176954bf754f	APPROVED	2022-06-12T19:02:45.678
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40735.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63855111d247825e79434	000204dc75--62a6360fde37523b97d86c3e	000204dc75--62a63855111d247825e79434	8ce1153cf03b39023278e82fcd9590de	APPROVED	2022-06-12T19:02:45.453
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40704.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a63855276629520edcd37d	000204dc75--62a6360fde37523b97d86c1f	000204dc75--62a63855276629520edcd37d	80f52ba47ed2b2217797c199c58cfe19	APPROVED	2022-06-12T19:02:45.522
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_935.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a63855552bd04851705b3c	000204dc75--62a63666de37523b97d870b6	000204dc75--62a63855552bd04851705b3c	2bf2d8f59182e5d6333b8291b1b0b8af	APPROVED	2022-06-12T19:02:45.257
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40974.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63855ec4826102d03da36	000204dc75--62a6360fde37523b97d86d2d	000204dc75--62a63855ec4826102d03da36	874264c6a6640e07fda4a43da6bf59a5	APPROVED	2022-06-12T19:02:45.856
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_815.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a63855f10f623a73bca5ad	000204dc75--62a63666de37523b97d8707a	000204dc75--62a63855f10f623a73bca5ad	b56fe24eac245a12fab68dca85f78d3c	APPROVED	2022-06-12T19:02:45.158
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40875.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63856059cac0e937229d5	000204dc75--62a6360fde37523b97d86cca	000204dc75--62a63856059cac0e937229d5	8169764638a72f291880f5360bba1a4b	APPROVED	2022-06-12T19:02:46.862
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40974.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a638562a237669d9966dbe	000204dc75--62a6360fde37523b97d86d2d	000204dc75--62a638562a237669d9966dbe	ca29f958eb3aaaf76a91b35b252c2600	APPROVED	2022-06-12T19:02:46.996
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40704.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a6385650575e7a541a7f6e	000204dc75--62a6360fde37523b97d86c1f	000204dc75--62a6385650575e7a541a7f6e	3b17e2e12587f9513665ffef9778af33	APPROVED	2022-06-12T19:02:46.367
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40823.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63856552bd04851705b4d	000204dc75--62a6360fde37523b97d86c96	000204dc75--62a63856552bd04851705b4d	2c646fcc3f6828a5a962dc6e89e2b858	APPROVED	2022-06-12T19:02:46.698
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40875.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6385661497e119c6862a1	000204dc75--62a6360fde37523b97d86cca	000204dc75--62a6385661497e119c6862a1	d9fa01ddd651189bf0e0138dd4f282da	APPROVED	2022-06-12T19:02:46.289
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_935.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638566d9d916c88ed0934	000204dc75--62a63666de37523b97d870b6	000204dc75--62a638566d9d916c88ed0934	9c8aa4029a821c75da5af5227be8dd7e	APPROVED	2022-06-12T19:02:46.086
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40735.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63856da9c6a5d5a4938cc	000204dc75--62a6360fde37523b97d86c3e	000204dc75--62a63856da9c6a5d5a4938cc	5ace6b33ceb8c35a532bc1195c885ee4	APPROVED	2022-06-12T19:02:46.580
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40823.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638570b8a5816989607e3	000204dc75--62a6360fde37523b97d86c96	000204dc75--62a638570b8a5816989607e3	c7d0cb000b288dfbfbcadccd1207b5c4	APPROVED	2022-06-12T19:02:47.503
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40875.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638573b9d26505649a648	000204dc75--62a6360fde37523b97d86cca	000204dc75--62a638573b9d26505649a648	fb294714d151c0ca0123b398bebbff86	APPROVED	2022-06-12T19:02:47.818
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40704.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a638573f40b64178a3e9ce	000204dc75--62a6360fde37523b97d86c1f	000204dc75--62a638573f40b64178a3e9ce	790b08c24372fa09a464ee8a88f6d11d	APPROVED	2022-06-12T19:02:47.238
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40735.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638576327981f065d8e9e	000204dc75--62a6360fde37523b97d86c3e	000204dc75--62a638576327981f065d8e9e	19199c21fd18141b2b2fbcf00525a61d	APPROVED	2022-06-12T19:02:47.432
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40853.png	Darker				https://toloka.yandex.ru/task/33873013/000204dc75--62a6385802e0db5601817a5a	000204dc75--62a6360fde37523b97d86cb4	000204dc75--62a6385802e0db5601817a5a	bd50d274211a084d09750414d4dc3f7f	APPROVED	2022-06-12T19:02:48.660
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40681.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63858552bd04851705b7b	000204dc75--62a6360fde37523b97d86c08	000204dc75--62a63858552bd04851705b7b	ef6b686b332d5b2b1c442ed6fef9dd55	APPROVED	2022-06-12T19:02:48.070
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40823.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63858552bd04851705b83	000204dc75--62a6360fde37523b97d86c96	000204dc75--62a63858552bd04851705b83	b41e01462aa4839d0e3fad25a6a61505	APPROVED	2022-06-12T19:02:48.723
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_991.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638586bcc931cf0992a27	000204dc75--62a63666de37523b97d870d2	000204dc75--62a638586bcc931cf0992a27	b8eb52cd2daed7d6f6985474242d2321	APPROVED	2022-06-12T19:02:48.827
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40681.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a638586d9d916c88ed0964	000204dc75--62a6360fde37523b97d86c08	000204dc75--62a638586d9d916c88ed0964	030a4fe2322b980f476bd4d4204323f6	APPROVED	2022-06-12T19:02:48.708
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40974.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63858dd70cb2900c6ae12	000204dc75--62a6360fde37523b97d86d2d	000204dc75--62a63858dd70cb2900c6ae12	5325b3b2dfdc157d329956aa7b14542d	APPROVED	2022-06-12T19:02:48.247
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40842.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6385902bb63670e3f4d1e	000204dc75--62a6360fde37523b97d86ca9	000204dc75--62a6385902bb63670e3f4d1e	98a9d88eed9311a2759c0a5c1f1de2de	APPROVED	2022-06-12T19:02:49.041
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_927.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a6385950575e7a541a7f75	000204dc75--62a63666de37523b97d870b2	000204dc75--62a6385950575e7a541a7f75	d1f628ba9b96a827e598cd4813df68f1	APPROVED	2022-06-12T19:02:49.360
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40681.png	Lighter				https://toloka.yandex.ru/task/33873013/000204dc75--62a63859521e6373d2aac9c4	000204dc75--62a6360fde37523b97d86c08	000204dc75--62a63859521e6373d2aac9c4	f20b22f0871a5d89c83feb451df40d43	APPROVED	2022-06-12T19:02:49.381
										
