INPUT:image	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab3f747a91edc8f0e8b	0002062967--62ab98ec34e6286ed5be9ee1	0002062967--62ab9ab3f747a91edc8f0e8b	8026bd10f5d7a8fdf5a627b00ad13793	APPROVED	2022-06-16T21:03:47.440
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00942.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab448254e0ec7308afe	0002062967--62ab98ec34e6286ed5be9e1e	0002062967--62ab9ab448254e0ec7308afe	f02977609cf7da3f33b5b3829d48b049	APPROVED	2022-06-16T21:03:48.864
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_88.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab468008e1f11e7088c	0002062967--62ab98ec34e6286ed5be9e4e	0002062967--62ab9ab468008e1f11e7088c	cf310a68d181862ef4b1ff543ebeece2	APPROVED	2022-06-16T21:03:48.652
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab48429d62dc070d8dc	0002062967--62ab98ec34e6286ed5be9ee1	0002062967--62ab9ab48429d62dc070d8dc	2beef755ea76dff9e16067395491e903	APPROVED	2022-06-16T21:03:48.891
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00832.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab4913966743a9f5a11	0002062967--62ab98ec34e6286ed5be9e0a	0002062967--62ab9ab4913966743a9f5a11	10d7ac4781e6f62589f7f128c0c27e93	APPROVED	2022-06-16T21:03:48.878
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00025.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab4bdb113459c28dfb1	0002062967--62ab98ec34e6286ed5be9d73	0002062967--62ab9ab4bdb113459c28dfb1	47b97673cca6d94f327e9dc2e45e70d8	APPROVED	2022-06-16T21:03:48.161
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00456.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab500d07f565dac56f5	0002062967--62ab98ec34e6286ed5be9de2	0002062967--62ab9ab500d07f565dac56f5	1463a52dd70af4464f25a6aee07458e5	APPROVED	2022-06-16T21:03:49.922
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1234.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab509141a0022a7dffa	0002062967--62ab98ec34e6286ed5be9ec9	0002062967--62ab9ab509141a0022a7dffa	74f53530c480dd98d391671fb77d94d9	APPROVED	2022-06-16T21:03:49.455
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00025.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab5305b844d0b348cc8	0002062967--62ab98ec34e6286ed5be9d73	0002062967--62ab9ab5305b844d0b348cc8	f0b40e0fd54c3f7f952645836a65b94b	APPROVED	2022-06-16T21:03:49.346
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00625.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab5913966743a9f5a18	0002062967--62ab98ec34e6286ed5be9df0	0002062967--62ab9ab5913966743a9f5a18	093f6e915dd9941efe5d0ac3d17a3689	APPROVED	2022-06-16T21:03:49.372
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab59aa6556e02bca3d3	0002062967--62ab98ec34e6286ed5be9ee1	0002062967--62ab9ab59aa6556e02bca3d3	98d49b7e019d60b2cf58334a9ba8feff	APPROVED	2022-06-16T21:03:49.580
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00832.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab5f747a91edc8f0ea1	0002062967--62ab98ec34e6286ed5be9e0a	0002062967--62ab9ab5f747a91edc8f0ea1	121ee2fbdef4e05b4404dffd2287fcdb	APPROVED	2022-06-16T21:03:49.467
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00456.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab609141a0022a7e009	0002062967--62ab98ec34e6286ed5be9de2	0002062967--62ab9ab609141a0022a7e009	a311d48ee766b6e696228ffe2b731f5e	APPROVED	2022-06-16T21:03:50.612
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_132.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab610f9371ee0dea5c4	0002062967--62ab98ec34e6286ed5be9e62	0002062967--62ab9ab610f9371ee0dea5c4	980d704e6d45de7d217f1d6e6182c340	APPROVED	2022-06-16T21:03:50.093
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00625.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab6bde0776e66336073	0002062967--62ab98ec34e6286ed5be9df0	0002062967--62ab9ab6bde0776e66336073	f466e9cf524033b905c842eccc3019cf	APPROVED	2022-06-16T21:03:50.499
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1234.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab6fb3a404d0a398573	0002062967--62ab98ec34e6286ed5be9ec9	0002062967--62ab9ab6fb3a404d0a398573	6e619139a70eda9939dddebb9dee401a	APPROVED	2022-06-16T21:03:50.667
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_132.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab7038ad124013f115b	0002062967--62ab98ec34e6286ed5be9e62	0002062967--62ab9ab7038ad124013f115b	80f52ba47ed2b2217797c199c58cfe19	APPROVED	2022-06-16T21:03:51.585
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_132.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab748254e0ec7308b07	0002062967--62ab98ec34e6286ed5be9e62	0002062967--62ab9ab748254e0ec7308b07	418b87693f75502997d016982a9a499c	APPROVED	2022-06-16T21:03:51.020
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00625.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab78429d62dc070d8e8	0002062967--62ab98ec34e6286ed5be9df0	0002062967--62ab9ab78429d62dc070d8e8	ea1a0bf258f906406fdc19720f21e805	APPROVED	2022-06-16T21:03:51.121
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00456.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab78429d62dc070d8ed	0002062967--62ab98ec34e6286ed5be9de2	0002062967--62ab9ab78429d62dc070d8ed	0507a4c22e3f03bbce8d0830ae92cb69	APPROVED	2022-06-16T21:03:51.304
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1234.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab79e3d5963314f206f	0002062967--62ab98ec34e6286ed5be9ec9	0002062967--62ab9ab79e3d5963314f206f	0db11599ab6975bb92ab150ec88f132c	APPROVED	2022-06-16T21:03:51.373
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1059.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab7b1b5fe2f484ef095	0002062967--62ab98ec34e6286ed5be9eb8	0002062967--62ab9ab7b1b5fe2f484ef095	70f098f3627a23f63eb0ef3a636a475a	APPROVED	2022-06-16T21:03:51.821
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_122.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab810f9371ee0dea5ec	0002062967--62ab98ec34e6286ed5be9e89	0002062967--62ab9ab810f9371ee0dea5ec	cb78a9f15b690800e45c0259ce9b2fc4	APPROVED	2022-06-16T21:03:52.633
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_26.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab8bf14257215bc3cd9	0002062967--62ab98ec34e6286ed5be9e30	0002062967--62ab9ab8bf14257215bc3cd9	a29af0939d9b81fa6a4103303f3c11f4	APPROVED	2022-06-16T21:03:52.815
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00090.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab8fcdb26631f9a63be	0002062967--62ab98ec34e6286ed5be9db2	0002062967--62ab9ab8fcdb26631f9a63be	0cbbdece129b0222886d620bdc4fca6d	APPROVED	2022-06-16T21:03:52.495
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00090.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab916320604516ca6d9	0002062967--62ab98ec34e6286ed5be9db2	0002062967--62ab9ab916320604516ca6d9	121ee2fbdef4e05b4404dffd2287fcdb	APPROVED	2022-06-16T21:03:53.966
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1059.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab95d2f342f97b4028a	0002062967--62ab98ec34e6286ed5be9eb8	0002062967--62ab9ab95d2f342f97b4028a	a8bdb9683f41c5baa22a90eeb808e737	APPROVED	2022-06-16T21:03:53.561
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab9913966743a9f5a23	0002062967--62ab98ec34e6286ed5be9e3b	0002062967--62ab9ab9913966743a9f5a23	f6f9a0657e2224f1bcfcef6c74df390f	APPROVED	2022-06-16T21:03:53.857
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_122.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab9bf14257215bc3ce3	0002062967--62ab98ec34e6286ed5be9e89	0002062967--62ab9ab9bf14257215bc3ce3	1fd52906824422aa0eb1e59dc228dee4	APPROVED	2022-06-16T21:03:53.610
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_26.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ab9ebee045f8b4e638b	0002062967--62ab98ec34e6286ed5be9e30	0002062967--62ab9ab9ebee045f8b4e638b	f02977609cf7da3f33b5b3829d48b049	APPROVED	2022-06-16T21:03:53.963
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_122.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9aba9aa6556e02bca401	0002062967--62ab98ec34e6286ed5be9e89	0002062967--62ab9aba9aa6556e02bca401	3b3bdf4cf0813fb9c6972ec04598db98	APPROVED	2022-06-16T21:03:54.571
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_26.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abac8e55f53284873ce	0002062967--62ab98ec34e6286ed5be9e30	0002062967--62ab9abac8e55f53284873ce	10f36ee47af075bc6b72d049d2616403	APPROVED	2022-06-16T21:03:54.912
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abad053cf29e7d2ae75	0002062967--62ab98ec34e6286ed5be9e3b	0002062967--62ab9abad053cf29e7d2ae75	12272a57b83c26a9ca184e515c55b378	APPROVED	2022-06-16T21:03:54.913
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1059.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abada40c1336235ca34	0002062967--62ab98ec34e6286ed5be9eb8	0002062967--62ab9abada40c1336235ca34	a311d48ee766b6e696228ffe2b731f5e	APPROVED	2022-06-16T21:03:54.827
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00090.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abb09141a0022a7e01d	0002062967--62ab98ec34e6286ed5be9db2	0002062967--62ab9abb09141a0022a7e01d	27c5dd8729987525403418d65a8152ae	APPROVED	2022-06-16T21:03:55.079
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abb74abc24c44fc6aa6	0002062967--62ab98ec34e6286ed5be9ec2	0002062967--62ab9abb74abc24c44fc6aa6	74f53530c480dd98d391671fb77d94d9	APPROVED	2022-06-16T21:03:55.665
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00062.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abbd053cf29e7d2ae83	0002062967--62ab98ec34e6286ed5be9d96	0002062967--62ab9abbd053cf29e7d2ae83	578a58a9cc6daca4644956977cc36adb	APPROVED	2022-06-16T21:03:55.335
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abbfb3a404d0a3985a3	0002062967--62ab98ec34e6286ed5be9e3b	0002062967--62ab9abbfb3a404d0a3985a3	418b87693f75502997d016982a9a499c	APPROVED	2022-06-16T21:03:55.630
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00955.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abc4c744c1045fcfcfe	0002062967--62ab98ec34e6286ed5be9e21	0002062967--62ab9abc4c744c1045fcfcfe	f0b40e0fd54c3f7f952645836a65b94b	APPROVED	2022-06-16T21:03:56.255
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1560.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abcd053cf29e7d2ae95	0002062967--62ab98ec34e6286ed5be9ee8	0002062967--62ab9abcd053cf29e7d2ae95	033a31ef0539635eb1732438985a7150	APPROVED	2022-06-16T21:03:56.098
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00062.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abcd053cf29e7d2ae9c	0002062967--62ab98ec34e6286ed5be9d96	0002062967--62ab9abcd053cf29e7d2ae9c	98d49b7e019d60b2cf58334a9ba8feff	APPROVED	2022-06-16T21:03:56.489
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00093.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abce943321fd5ad9b60	0002062967--62ab98ec34e6286ed5be9db5	0002062967--62ab9abce943321fd5ad9b60	8de12bc6bc9872b2fe5aa69f4ae23667	APPROVED	2022-06-16T21:03:56.306
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00062.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abd9e3d5963314f208e	0002062967--62ab98ec34e6286ed5be9d96	0002062967--62ab9abd9e3d5963314f208e	20c8f58ff2b5aaa99276e29e429feb7d	APPROVED	2022-06-16T21:03:57.110
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abdaff66f39b48d70cb	0002062967--62ab98ec34e6286ed5be9ec2	0002062967--62ab9abdaff66f39b48d70cb	4a3e3d42ac6406f3e948459e7ee7f4a7	APPROVED	2022-06-16T21:03:57.271
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1560.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abdbdb113459c28dfec	0002062967--62ab98ec34e6286ed5be9ee8	0002062967--62ab9abdbdb113459c28dfec	578fbab732256e1dd72a5c394068cc80	APPROVED	2022-06-16T21:03:57.067
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00955.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abdbf14257215bc3d01	0002062967--62ab98ec34e6286ed5be9e21	0002062967--62ab9abdbf14257215bc3d01	5325b3b2dfdc157d329956aa7b14542d	APPROVED	2022-06-16T21:03:57.105
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00093.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abdbf14257215bc3d08	0002062967--62ab98ec34e6286ed5be9db5	0002062967--62ab9abdbf14257215bc3d08	ea1a0bf258f906406fdc19720f21e805	APPROVED	2022-06-16T21:03:57.309
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1560.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abdc8e55f53284873ec	0002062967--62ab98ec34e6286ed5be9ee8	0002062967--62ab9abdc8e55f53284873ec	f466e9cf524033b905c842eccc3019cf	APPROVED	2022-06-16T21:03:57.673
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00093.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abe09141a0022a7e045	0002062967--62ab98ec34e6286ed5be9db5	0002062967--62ab9abe09141a0022a7e045	982495c52ce7450190edd48e5c4ca04a	APPROVED	2022-06-16T21:03:58.256
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00065.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abe8777dc53ff68bb27	0002062967--62ab98ec34e6286ed5be9d99	0002062967--62ab9abe8777dc53ff68bb27	1acf614abd91b3bb4fbfa8797c5783e7	APPROVED	2022-06-16T21:03:58.959
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00019.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abebdb113459c28dff5	0002062967--62ab98ec34e6286ed5be9d6d	0002062967--62ab9abebdb113459c28dff5	2beef755ea76dff9e16067395491e903	APPROVED	2022-06-16T21:03:58.158
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abeee338260dc0c8c31	0002062967--62ab98ec34e6286ed5be9ec2	0002062967--62ab9abeee338260dc0c8c31	f02977609cf7da3f33b5b3829d48b049	APPROVED	2022-06-16T21:03:58.593
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00955.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abef486ce61cebea678	0002062967--62ab98ec34e6286ed5be9e21	0002062967--62ab9abef486ce61cebea678	0507a4c22e3f03bbce8d0830ae92cb69	APPROVED	2022-06-16T21:03:58.289
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00087.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abef747a91edc8f0ed8	0002062967--62ab98ec34e6286ed5be9daf	0002062967--62ab9abef747a91edc8f0ed8	b59f3a1850ebd3de9fac02eb2a2259e1	APPROVED	2022-06-16T21:03:58.429
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00019.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abf12f9da010665f2e0	0002062967--62ab98ec34e6286ed5be9d6d	0002062967--62ab9abf12f9da010665f2e0	6e619139a70eda9939dddebb9dee401a	APPROVED	2022-06-16T21:03:59.706
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_130.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abf8777dc53ff68bb2d	0002062967--62ab98ec34e6286ed5be9e61	0002062967--62ab9abf8777dc53ff68bb2d	10f36ee47af075bc6b72d049d2616403	APPROVED	2022-06-16T21:03:59.202
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00065.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9abf8777dc53ff68bb34	0002062967--62ab98ec34e6286ed5be9d99	0002062967--62ab9abf8777dc53ff68bb34	2ea59edae4441cbac52892149b2eaabd	APPROVED	2022-06-16T21:03:59.689
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00019.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac009141a0022a7e063	0002062967--62ab98ec34e6286ed5be9d6d	0002062967--62ab9ac009141a0022a7e063	121ee2fbdef4e05b4404dffd2287fcdb	APPROVED	2022-06-16T21:04:00.746
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00065.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac010f9371ee0dea641	0002062967--62ab98ec34e6286ed5be9d99	0002062967--62ab9ac010f9371ee0dea641	f6f9a0657e2224f1bcfcef6c74df390f	APPROVED	2022-06-16T21:04:00.658
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00087.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac048254e0ec7308b56	0002062967--62ab98ec34e6286ed5be9daf	0002062967--62ab9ac048254e0ec7308b56	70f098f3627a23f63eb0ef3a636a475a	APPROVED	2022-06-16T21:04:00.958
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_130.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac09e3d5963314f209a	0002062967--62ab98ec34e6286ed5be9e61	0002062967--62ab9ac09e3d5963314f209a	cb78a9f15b690800e45c0259ce9b2fc4	APPROVED	2022-06-16T21:04
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00418.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac0af5d106d485774a7	0002062967--62ab98ec34e6286ed5be9ddf	0002062967--62ab9ac0af5d106d485774a7	a8bdb9683f41c5baa22a90eeb808e737	APPROVED	2022-06-16T21:04:00.465
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00087.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac0bde0776e663360c5	0002062967--62ab98ec34e6286ed5be9daf	0002062967--62ab9ac0bde0776e663360c5	8026bd10f5d7a8fdf5a627b00ad13793	APPROVED	2022-06-16T21:04:00.349
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00418.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac112f9da010665f2f6	0002062967--62ab98ec34e6286ed5be9ddf	0002062967--62ab9ac112f9da010665f2f6	b9c5bc0a542460737b6ca635fb7d8050	APPROVED	2022-06-16T21:04:01.126
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00056.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac146781276f555befa	0002062967--62ab98ec34e6286ed5be9d91	0002062967--62ab9ac146781276f555befa	578fbab732256e1dd72a5c394068cc80	APPROVED	2022-06-16T21:04:01.859
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_130.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac1b62f0f20bb52771c	0002062967--62ab98ec34e6286ed5be9e61	0002062967--62ab9ac1b62f0f20bb52771c	19199c21fd18141b2b2fbcf00525a61d	APPROVED	2022-06-16T21:04:01.005
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1184.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac1bdb113459c28e003	0002062967--62ab98ec34e6286ed5be9ec1	0002062967--62ab9ac1bdb113459c28e003	033a31ef0539635eb1732438985a7150	APPROVED	2022-06-16T21:04:01.719
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00418.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac1ee338260dc0c8c3d	0002062967--62ab98ec34e6286ed5be9ddf	0002062967--62ab9ac1ee338260dc0c8c3d	f0b40e0fd54c3f7f952645836a65b94b	APPROVED	2022-06-16T21:04:01.892
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00050.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac1fb3a404d0a3985c1	0002062967--62ab98ec34e6286ed5be9d8b	0002062967--62ab9ac1fb3a404d0a3985c1	3b3bdf4cf0813fb9c6972ec04598db98	APPROVED	2022-06-16T21:04:01.525
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00861.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac22f19775ffa14775b	0002062967--62ab98ec34e6286ed5be9e10	0002062967--62ab9ac22f19775ffa14775b	093f6e915dd9941efe5d0ac3d17a3689	APPROVED	2022-06-16T21:04:02.218
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00861.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac24968ae602a99f08b	0002062967--62ab98ec34e6286ed5be9e10	0002062967--62ab9ac24968ae602a99f08b	c4c0d89fbd7be5fba55748aacc86d6cb	APPROVED	2022-06-16T21:04:02.815
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00056.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac2aff66f39b48d710c	0002062967--62ab98ec34e6286ed5be9d91	0002062967--62ab9ac2aff66f39b48d710c	9291e4619f8069ddf62fb9120ef65b5e	APPROVED	2022-06-16T21:04:02.680
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_78.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac2d2cd4a6fedf41a29	0002062967--62ab98ec34e6286ed5be9e49	0002062967--62ab9ac2d2cd4a6fedf41a29	1fd52906824422aa0eb1e59dc228dee4	APPROVED	2022-06-16T21:04:02.724
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00050.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac2da40c1336235ca5e	0002062967--62ab98ec34e6286ed5be9d8b	0002062967--62ab9ac2da40c1336235ca5e	5325b3b2dfdc157d329956aa7b14542d	APPROVED	2022-06-16T21:04:02.414
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1184.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac2e2f46c69483b48dd	0002062967--62ab98ec34e6286ed5be9ec1	0002062967--62ab9ac2e2f46c69483b48dd	0cbbdece129b0222886d620bdc4fca6d	APPROVED	2022-06-16T21:04:02.961
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00861.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac3083847399496598e	0002062967--62ab98ec34e6286ed5be9e10	0002062967--62ab9ac3083847399496598e	27c5dd8729987525403418d65a8152ae	APPROVED	2022-06-16T21:04:03.902
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1184.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac3d2eb5432f1d0eaf1	0002062967--62ab98ec34e6286ed5be9ec1	0002062967--62ab9ac3d2eb5432f1d0eaf1	b59f3a1850ebd3de9fac02eb2a2259e1	APPROVED	2022-06-16T21:04:03.943
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00050.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9ac3da40c1336235ca6f	0002062967--62ab98ec34e6286ed5be9d8b	0002062967--62ab9ac3da40c1336235ca6f	f02977609cf7da3f33b5b3829d48b049	APPROVED	2022-06-16T21:04:03.620
										
