INPUT:image_left	INPUT:image_right	OUTPUT:result	OUTPUT:textfield	GOLDEN:result	GOLDEN:textfield	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40823.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_787.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7552d3c186783c4c2cdb	ec6cf3cb-3c88-48c1-b100-56380edfea02	0001cbd19b--61ae7552d3c186783c4c2cdb	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:40:50.400
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_979.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40916.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75562031435ba2a96a79	3a9f607b-3339-4ce1-83ac-2ec3c27fb8ff	0001cbd19b--61ae75562031435ba2a96a79	cf8065cf050039a221f69aa6e99da320	APPROVED	2021-12-06T20:40:54.687
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_135.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40514.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75658fc92d43c053f35e	49145660-7245-408a-8b84-a21fbe149596	0001cbd19b--61ae75658fc92d43c053f35e	535c99da0083fb011589e0ec694276f1	APPROVED	2021-12-06T20:41:09.717
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_605.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40747.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75673639bb08eb99ec08	208ac4b7-6691-4da6-897f-b7c926603c59	0001cbd19b--61ae75673639bb08eb99ec08	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:41:11.330
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40527.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_195.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae756b8a06601a20a0102d	3a29037e-e36b-4bc7-83b4-4d279a74ac91	0001cbd19b--61ae756b8a06601a20a0102d	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:41:15.570
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_447.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40677.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae756e56ee9447b64c76e9	c6de0444-2c62-42fa-a8d4-69313a93cd5f	0001cbd19b--61ae756e56ee9447b64c76e9	754a0d4aa97cfcf286ef218251fcfd60	APPROVED	2021-12-06T20:41:18.845
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40614.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_365.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae756ff1bf9615d6e4e0d1	621b87f5-fb5c-4a96-b4da-502f8df9941d	0001cbd19b--61ae756ff1bf9615d6e4e0d1	cfbd35272be6df9cb8ac84be912b091c	APPROVED	2021-12-06T20:41:19.352
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40535.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_219.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75732de2f447c9f39c1e	12c6afae-4257-489e-97ee-f3addba0ad48	0001cbd19b--61ae75732de2f447c9f39c1e	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:41:23.942
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40850.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_835.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7576cffb63121f8e6c88	b6c518ca-9de6-4ee9-841f-5852f964da48	0001cbd19b--61ae7576cffb63121f8e6c88	535c99da0083fb011589e0ec694276f1	APPROVED	2021-12-06T20:41:26.564
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_721.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40795.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75777dabad4c4254ccc4	94380cb6-4563-431f-a9d5-71b7037a11bf	0001cbd19b--61ae75777dabad4c4254ccc4	984379f210f49128f6f1fca29ae28440	APPROVED	2021-12-06T20:41:27.940
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_121.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40504.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75781905f802c7374381	33f7b598-4da7-4e8c-9dbf-091319bcc0aa	0001cbd19b--61ae75781905f802c7374381	a4fa5e355627a1cd0d1caff7404c102b	APPROVED	2021-12-06T20:41:28.982
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40823.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_787.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75787dabad4c4254ccd4	ec6cf3cb-3c88-48c1-b100-56380edfea02	0001cbd19b--61ae75787dabad4c4254ccd4	cfbd35272be6df9cb8ac84be912b091c	APPROVED	2021-12-06T20:41:28.848
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40768.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_613.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae757ca69caa03edc82ecd	f3e5f854-4329-4aaa-9ece-b17444516b87	0001cbd19b--61ae757ca69caa03edc82ecd	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:41:32.018
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_731.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40803.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae757e336bb66032b6cd49	41cab91a-1c71-4ce5-b4b8-56201b519260	0001cbd19b--61ae757e336bb66032b6cd49	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:41:34.295
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40584.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_333.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae757eba2aff5e348c8e5a	3acd54a7-cb11-4cdc-8adb-a39c38a070f5	0001cbd19b--61ae757eba2aff5e348c8e5a	9693816b393074e6129463b44966f0cf	APPROVED	2021-12-06T20:41:34.285
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_979.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40916.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7585d211124f5dc05536	3a9f607b-3339-4ce1-83ac-2ec3c27fb8ff	0001cbd19b--61ae7585d211124f5dc05536	9693816b393074e6129463b44966f0cf	APPROVED	2021-12-06T20:41:41.596
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40903.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_963.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75862786e25e67fcae1d	4d7529ed-6477-4657-aa9b-9cb5a265726b	0001cbd19b--61ae75862786e25e67fcae1d	b113fea5f5a90a55b159301f3d2d02b4	APPROVED	2021-12-06T20:41:42.873
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_979.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40916.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7589ad9d9c12b47cb6a2	3a9f607b-3339-4ce1-83ac-2ec3c27fb8ff	0001cbd19b--61ae7589ad9d9c12b47cb6a2	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:41:45.477
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40560.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_311.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae758b7dabad4c4254cd48	bba2f6c5-bd79-4bab-ba73-92ceb02044d8	0001cbd19b--61ae758b7dabad4c4254cd48	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:41:47.909
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40895.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_933.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae758d686e3d72a4d501e2	6b5105ca-a1e5-422c-8441-d18513911044	0001cbd19b--61ae758d686e3d72a4d501e2	9693816b393074e6129463b44966f0cf	APPROVED	2021-12-06T20:41:49.868
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_583.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40712.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75908f524a1c8a902bd7	5a4d5e49-ca40-4077-9073-ae40842d5cec	0001cbd19b--61ae75908f524a1c8a902bd7	b9e6548b47fe7c3081912712bd2e0c7b	APPROVED	2021-12-06T20:41:52.973
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40560.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_311.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7590e6166d6a31849bae	bba2f6c5-bd79-4bab-ba73-92ceb02044d8	0001cbd19b--61ae7590e6166d6a31849bae	e34e3d9c9676d4feb750c3d45a1567df	APPROVED	2021-12-06T20:41:52.866
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40560.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_311.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae759748f66669041fd0c5	bba2f6c5-bd79-4bab-ba73-92ceb02044d8	0001cbd19b--61ae759748f66669041fd0c5	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:41:59.138
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40606.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_353.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7599d211124f5dc0556d	573dfac3-ae5f-4381-83da-c3d9135f44cd	0001cbd19b--61ae7599d211124f5dc0556d	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:42:01.029
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40530.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_205.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75a0889fb2417148feb1	9ff930c8-5c4f-43fa-a563-ca845e963ede	0001cbd19b--61ae75a0889fb2417148feb1	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:42:08.307
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40789.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_715.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75a32ed8ae28868c0b7f	7996e6c1-235f-44dc-9068-3928235b8226	0001cbd19b--61ae75a32ed8ae28868c0b7f	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:42:11.538
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40675.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_427.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75ad9e265a148f9af9f6	1bd331b3-c64f-46d1-afc6-12698aae58ef	0001cbd19b--61ae75ad9e265a148f9af9f6	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:42:21.993
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40669.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_425.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75b7fcdb9c3a73fada31	9ca06197-5616-4daf-aa8a-77572ba2bf6a	0001cbd19b--61ae75b7fcdb9c3a73fada31	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:42:31.439
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_313.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40567.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75bc0910fc6b97ecb773	5159c029-c1f2-4f00-8fce-e383006a82f7	0001cbd19b--61ae75bc0910fc6b97ecb773	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:42:36.258
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_83.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40832.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75c42031435ba2a96ca0	3dad3de5-d620-492d-b1c3-46bb2fc3a105	0001cbd19b--61ae75c42031435ba2a96ca0	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:42:44.934
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40895.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_933.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75c9336bb66032b6ce8a	6b5105ca-a1e5-422c-8441-d18513911044	0001cbd19b--61ae75c9336bb66032b6ce8a	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:42:49.078
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40856.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_877.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75cb163924407f57f3e7	c8c93817-5539-491f-8682-d090a0e91fc2	0001cbd19b--61ae75cb163924407f57f3e7	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:42:51.767
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40741.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_595.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75cb1e37d6183da075f7	f7911fee-f130-48af-acc7-4149a72a2ba8	0001cbd19b--61ae75cb1e37d6183da075f7	b9e6548b47fe7c3081912712bd2e0c7b	APPROVED	2021-12-06T20:42:51.444
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40688.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_499.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75d08fc92d43c053f56b	3a485597-29c0-4878-8c07-7859be51d2a1	0001cbd19b--61ae75d08fc92d43c053f56b	984379f210f49128f6f1fca29ae28440	APPROVED	2021-12-06T20:42:56.427
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_583.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40712.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75d17e288174a932f587	5a4d5e49-ca40-4077-9073-ae40842d5cec	0001cbd19b--61ae75d17e288174a932f587	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:42:57.467
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_313.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40567.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75d556ee9447b64c792c	5159c029-c1f2-4f00-8fce-e383006a82f7	0001cbd19b--61ae75d556ee9447b64c792c	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:43:01.753
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40789.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_715.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75e877ad991000d17e67	7996e6c1-235f-44dc-9068-3928235b8226	0001cbd19b--61ae75e877ad991000d17e67	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:43:20.505
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_453.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40678.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75e964610d607e31cf3b	94aa276f-2902-42d2-abb0-ff967d428c41	0001cbd19b--61ae75e964610d607e31cf3b	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:43:21.393
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_135.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40514.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75ef277a1c323b8b309e	49145660-7245-408a-8b84-a21fbe149596	0001cbd19b--61ae75ef277a1c323b8b309e	ca40f99e62bf88e3cd89786babbfc87e	APPROVED	2021-12-06T20:43:27.277
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40584.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_333.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75f0fcdb9c3a73fadb57	3acd54a7-cb11-4cdc-8adb-a39c38a070f5	0001cbd19b--61ae75f0fcdb9c3a73fadb57	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:43:28.095
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_453.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40678.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae75f2b402c123889dc707	94aa276f-2902-42d2-abb0-ff967d428c41	0001cbd19b--61ae75f2b402c123889dc707	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:43:30.910
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40768.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_613.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae760748f66669041fd2ad	f3e5f854-4329-4aaa-9ece-b17444516b87	0001cbd19b--61ae760748f66669041fd2ad	09031081578251434f29100b22aa7f34	APPROVED	2021-12-06T20:43:51.308
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40856.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_877.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae760757d4c91098aa26c2	c8c93817-5539-491f-8682-d090a0e91fc2	0001cbd19b--61ae760757d4c91098aa26c2	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:43:51.985
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40856.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_877.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76077dabad4c4254d00e	c8c93817-5539-491f-8682-d090a0e91fc2	0001cbd19b--61ae76077dabad4c4254d00e	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:43:51.181
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_217.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40532.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae760c2ffa870b917673e6	751d1cda-3909-4819-bf51-526dba7cbbde	0001cbd19b--61ae760c2ffa870b917673e6	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:43:56.323
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40517.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_139.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae760f2de2f447c9f3a0c5	dcd93cb5-b468-46af-85ee-8fc072a6e3f2	0001cbd19b--61ae760f2de2f447c9f3a0c5	984379f210f49128f6f1fca29ae28440	APPROVED	2021-12-06T20:43:59.550
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40768.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_613.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7611163924407f57f554	f3e5f854-4329-4aaa-9ece-b17444516b87	0001cbd19b--61ae7611163924407f57f554	ca40f99e62bf88e3cd89786babbfc87e	APPROVED	2021-12-06T20:44:01.262
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40530.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_205.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7612fcdb9c3a73fadd97	9ff930c8-5c4f-43fa-a563-ca845e963ede	0001cbd19b--61ae7612fcdb9c3a73fadd97	e19692e667c80ac8f3876758fbf7d8fb	APPROVED	2021-12-06T20:44:02.754
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_217.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40532.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7619d3c186783c4c30b5	751d1cda-3909-4819-bf51-526dba7cbbde	0001cbd19b--61ae7619d3c186783c4c30b5	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:44:09.956
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40688.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_499.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae761e8f524a1c8a902ec8	3a485597-29c0-4878-8c07-7859be51d2a1	0001cbd19b--61ae761e8f524a1c8a902ec8	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:44:14.974
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40655.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_377.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7621686e3d72a4d5056b	3944b41b-f46d-46ff-98c8-0109d5258aba	0001cbd19b--61ae7621686e3d72a4d5056b	ca40f99e62bf88e3cd89786babbfc87e	APPROVED	2021-12-06T20:44:17.142
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40903.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_963.png	Right	Background 	Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7622ec7c4619a7c3b762	4d7529ed-6477-4657-aa9b-9cb5a265726b	0001cbd19b--61ae7622ec7c4619a7c3b762	e3d25d8a53ad0e5c90910bf891132fcb	APPROVED	2021-12-06T20:44:18.293
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_721.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40795.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76232031435ba2a96e64	94380cb6-4563-431f-a9d5-71b7037a11bf	0001cbd19b--61ae76232031435ba2a96e64	54e459b9d08c138e8df3ee32ef3a8e6d	APPROVED	2021-12-06T20:44:19.191
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40669.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_425.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae762ca69caa03edc832cf	9ca06197-5616-4daf-aa8a-77572ba2bf6a	0001cbd19b--61ae762ca69caa03edc832cf	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:44:28.719
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40584.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_333.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae762e19bf98074e0f64ab	3acd54a7-cb11-4cdc-8adb-a39c38a070f5	0001cbd19b--61ae762e19bf98074e0f64ab	083e0cc5dae23a269c7b1e52a3d764a9	APPROVED	2021-12-06T20:44:30.027
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_217.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40532.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae763648f66669041fd40e	751d1cda-3909-4819-bf51-526dba7cbbde	0001cbd19b--61ae763648f66669041fd40e	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:44:38.332
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_83.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40832.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7636d46ff461a70b450f	3dad3de5-d620-492d-b1c3-46bb2fc3a105	0001cbd19b--61ae7636d46ff461a70b450f	984379f210f49128f6f1fca29ae28440	APPROVED	2021-12-06T20:44:38.861
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40606.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_353.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76380293c2571666667b	573dfac3-ae5f-4381-83da-c3d9135f44cd	0001cbd19b--61ae76380293c2571666667b	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:44:40.376
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40560.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_311.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7640336bb66032b6d10b	bba2f6c5-bd79-4bab-ba73-92ceb02044d8	0001cbd19b--61ae7640336bb66032b6d10b	ca40f99e62bf88e3cd89786babbfc87e	APPROVED	2021-12-06T20:44:48.735
													
