INPUT:image	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_2.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b45af386c61f526ab890	7b1ef572-6a0f-44b9-b6c2-52ea0dcf876e	00020794f5--62b3b45af386c61f526ab890	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:31:22.987
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_72.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b45b1e81a53ef555ac48	29e83218-afe5-4af3-af1e-9f70e333afec	00020794f5--62b3b45b1e81a53ef555ac48	be1243f1a19635dd8a3d1f564556db6a	APPROVED	2022-06-23T00:31:23.035
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_346.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b45dee0a3360b7860e69	2f11fea7-de15-4327-b038-b6525c9a515d	00020794f5--62b3b45dee0a3360b7860e69	1d81e64fa574cb3dc12764aef1306222	APPROVED	2022-06-23T00:31:25.743
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00598.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b462db3c0e2a7ee1b466	b5b31630-4437-43f4-a2b4-0eeae54bb8b7	00020794f5--62b3b462db3c0e2a7ee1b466	be1243f1a19635dd8a3d1f564556db6a	APPROVED	2022-06-23T00:31:30.292
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1531.png"""	Earring	1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b46348a7667232fe1183	a876d299-1adf-444a-9122-8edda48eeaef	00020794f5--62b3b46348a7667232fe1183	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:31:31.544
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00861.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b465db3c0e2a7ee1b477	1e935a18-a2ee-494a-9b72-9ad61a1dcc53	00020794f5--62b3b465db3c0e2a7ee1b477	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:31:33.584
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00145.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4666255ea71b2b94c4c	ac61747b-0379-415b-ba44-e07aef6f8559	00020794f5--62b3b4666255ea71b2b94c4c	61a202bee21caeb98f24a99e99ab240b	APPROVED	2022-06-23T00:31:34.012
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00598.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b46dee24122ca3217bc3	b5b31630-4437-43f4-a2b4-0eeae54bb8b7	00020794f5--62b3b46dee24122ca3217bc3	2a02f62172e808ff2abd5c06915054fb	APPROVED	2022-06-23T00:31:41.818
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00515.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b46ea195cb6d911b79d9	92ecee90-8a22-457c-adc2-d575711408c4	00020794f5--62b3b46ea195cb6d911b79d9	be1243f1a19635dd8a3d1f564556db6a	APPROVED	2022-06-23T00:31:42.872
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00014.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b472db3c0e2a7ee1b4ba	5bface2f-ce50-43de-af85-e8af8940bfba	00020794f5--62b3b472db3c0e2a7ee1b4ba	cf12f6f1960d791a19f28b6a6d7931de	APPROVED	2022-06-23T00:31:46.355
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00840.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b472db3c0e2a7ee1b4bf	21d0c6c2-e415-4159-bfaa-2cff7f3b9803	00020794f5--62b3b472db3c0e2a7ee1b4bf	7ad82931943dc5402903ae5ba35c9e3b	APPROVED	2022-06-23T00:31:46.879
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00840.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b479bfbc91718735b4f4	21d0c6c2-e415-4159-bfaa-2cff7f3b9803	00020794f5--62b3b479bfbc91718735b4f4	be1243f1a19635dd8a3d1f564556db6a	APPROVED	2022-06-23T00:31:53.499
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00061.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b479db3c0e2a7ee1b4dc	6a451db3-170b-4611-a729-d5565fae590e	00020794f5--62b3b479db3c0e2a7ee1b4dc	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:31:53.511
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_204.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b479f59b6d7973ec43fb	5a574638-bffb-4688-96d0-e2496ec56b01	00020794f5--62b3b479f59b6d7973ec43fb	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:31:53.634
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00515.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b47a8bb77b33979b5fdc	92ecee90-8a22-457c-adc2-d575711408c4	00020794f5--62b3b47a8bb77b33979b5fdc	1d81e64fa574cb3dc12764aef1306222	APPROVED	2022-06-23T00:31:54.382
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00969.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b48207e12b7ece57f4b8	c3827385-38d2-4e81-9b81-7a0a02b612e9	00020794f5--62b3b48207e12b7ece57f4b8	cf12f6f1960d791a19f28b6a6d7931de	APPROVED	2022-06-23T00:32:02.368
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00598.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b482503a6f228c0b3f79	b5b31630-4437-43f4-a2b4-0eeae54bb8b7	00020794f5--62b3b482503a6f228c0b3f79	b975dbd0d3a40e5adf3c4f3d2e955e25	APPROVED	2022-06-23T00:32:02.306
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00902.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b482d3f9887f0ac6119c	d3e39aa4-2a42-4649-9ff1-5860dd330d79	00020794f5--62b3b482d3f9887f0ac6119c	be1243f1a19635dd8a3d1f564556db6a	APPROVED	2022-06-23T00:32:02.419
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_92.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b486c86454097cfe295e	80b25cd8-948d-4610-8ad1-52cb472768b8	00020794f5--62b3b486c86454097cfe295e	7ad82931943dc5402903ae5ba35c9e3b	APPROVED	2022-06-23T00:32:06.283
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_204.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b48b89998b36af93d525	5a574638-bffb-4688-96d0-e2496ec56b01	00020794f5--62b3b48b89998b36af93d525	61a202bee21caeb98f24a99e99ab240b	APPROVED	2022-06-23T00:32:11.333
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_102.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b48c7e485c6d1ba18fa9	06e48065-2aef-4ad6-b154-e9891de1f868	00020794f5--62b3b48c7e485c6d1ba18fa9	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:32:12.678
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00082.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b48dee0a3360b7860f18	e56a7df4-1506-46e1-8ad5-3e2735595741	00020794f5--62b3b48dee0a3360b7860f18	be1243f1a19635dd8a3d1f564556db6a	APPROVED	2022-06-23T00:32:13.934
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_102.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b48fc86454097cfe2995	06e48065-2aef-4ad6-b154-e9891de1f868	00020794f5--62b3b48fc86454097cfe2995	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:32:15.875
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00145.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b48feba1fe766f789a1a	ac61747b-0379-415b-ba44-e07aef6f8559	00020794f5--62b3b48feba1fe766f789a1a	cf12f6f1960d791a19f28b6a6d7931de	APPROVED	2022-06-23T00:32:15.648
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_72.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b499f59b6d7973ec448f	29e83218-afe5-4af3-af1e-9f70e333afec	00020794f5--62b3b499f59b6d7973ec448f	7ad82931943dc5402903ae5ba35c9e3b	APPROVED	2022-06-23T00:32:25.557
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00840.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b49b23950a60072f9dcf	21d0c6c2-e415-4159-bfaa-2cff7f3b9803	00020794f5--62b3b49b23950a60072f9dcf	cf12f6f1960d791a19f28b6a6d7931de	APPROVED	2022-06-23T00:32:27.742
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00704.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b49b3a8b7365c79795c8	77162d93-4abd-4083-b349-bbf903d41b7f	00020794f5--62b3b49b3a8b7365c79795c8	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:32:27.017
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1370.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b49cdb3c0e2a7ee1b54c	4dbb0f99-9edf-415f-841b-c31a48e2c91e	00020794f5--62b3b49cdb3c0e2a7ee1b54c	be1243f1a19635dd8a3d1f564556db6a	APPROVED	2022-06-23T00:32:28.580
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00840.png"""	parece bem real	0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b49f1f245937779e19e4	21d0c6c2-e415-4159-bfaa-2cff7f3b9803	00020794f5--62b3b49f1f245937779e19e4	9a9750afb0228125b46c4174cab198dd	APPROVED	2022-06-23T00:32:31.779
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_56.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4a0a195cb6d911b7a6d	dcf0d3c6-c60e-482f-bbb9-ebdf4bdf6300	00020794f5--62b3b4a0a195cb6d911b7a6d	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:32:32.978
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_204.png"""	EYES	1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4a6ee24122ca3217cc4	5a574638-bffb-4688-96d0-e2496ec56b01	00020794f5--62b3b4a6ee24122ca3217cc4	05127812199115ffe85e0f9dc52cdae8	APPROVED	2022-06-23T00:32:38.199
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00472.png"""		1	2		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4a7503a6f228c0b3fe6	5bbdd34f-4479-4ed8-8278-c49254051437	00020794f5--62b3b4a7503a6f228c0b3fe6	be1243f1a19635dd8a3d1f564556db6a	APPROVED	2022-06-23T00:32:39.893
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1370.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4ab27ee7d2e7344b81a	4dbb0f99-9edf-415f-841b-c31a48e2c91e	00020794f5--62b3b4ab27ee7d2e7344b81a	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:32:43.597
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00704.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4ac48ba4a55ad003649	77162d93-4abd-4083-b349-bbf903d41b7f	00020794f5--62b3b4ac48ba4a55ad003649	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:32:44.989
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_92.png"""	parece falso	1	2		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4bcee24122ca3217d7a	80b25cd8-948d-4610-8ad1-52cb472768b8	00020794f5--62b3b4bcee24122ca3217d7a	9a9750afb0228125b46c4174cab198dd	APPROVED	2022-06-23T00:33:00.841
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_72.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4bfa59ced0c39091482	29e83218-afe5-4af3-af1e-9f70e333afec	00020794f5--62b3b4bfa59ced0c39091482	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:33:03.194
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4c3bfbc91718735b60c	aa00c71d-bb2b-472a-8ea0-21ef65bc3ed3	00020794f5--62b3b4c3bfbc91718735b60c	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:33:07.389
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00704.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4c486474a5c9aa4d8e4	77162d93-4abd-4083-b349-bbf903d41b7f	00020794f5--62b3b4c486474a5c9aa4d8e4	61a202bee21caeb98f24a99e99ab240b	APPROVED	2022-06-23T00:33:08.966
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00840.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4c4d3f9887f0ac6137b	21d0c6c2-e415-4159-bfaa-2cff7f3b9803	00020794f5--62b3b4c4d3f9887f0ac6137b	05127812199115ffe85e0f9dc52cdae8	APPROVED	2022-06-23T00:33:08.503
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1531.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4c56e0fe37e52166417	a876d299-1adf-444a-9122-8edda48eeaef	00020794f5--62b3b4c56e0fe37e52166417	e919a6fbdf74f93ede3973fb614d8588	APPROVED	2022-06-23T00:33:09.850
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00014.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4d1db3c0e2a7ee1b6ba	5bface2f-ce50-43de-af85-e8af8940bfba	00020794f5--62b3b4d1db3c0e2a7ee1b6ba	61a202bee21caeb98f24a99e99ab240b	APPROVED	2022-06-23T00:33:21.397
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00080.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4d4a195cb6d911b7b45	87b442dd-a74e-4cb6-9c48-576b1bb55980	00020794f5--62b3b4d4a195cb6d911b7b45	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:33:24.484
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_370.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4d60e83233f579f658e	0f2eaded-523a-47e9-bc53-063fca5caea6	00020794f5--62b3b4d60e83233f579f658e	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:33:26.748
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""	parece bem real	0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4d7d6003363909d7a99	aa00c71d-bb2b-472a-8ea0-21ef65bc3ed3	00020794f5--62b3b4d7d6003363909d7a99	9a9750afb0228125b46c4174cab198dd	APPROVED	2022-06-23T00:33:27.689
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_92.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4d89fca636d8244c5ed	80b25cd8-948d-4610-8ad1-52cb472768b8	00020794f5--62b3b4d89fca636d8244c5ed	1d81e64fa574cb3dc12764aef1306222	APPROVED	2022-06-23T00:33:28.582
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00574.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4db4eeb4659d8612a47	9594c3e9-d387-4c62-a5a9-ba2cc3bfad90	00020794f5--62b3b4db4eeb4659d8612a47	05127812199115ffe85e0f9dc52cdae8	APPROVED	2022-06-23T00:33:31.667
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_304.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4e8ee24122ca3217e41	59b38649-e2d1-4e2a-9d48-7d6c66971add	00020794f5--62b3b4e8ee24122ca3217e41	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:33:44.542
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00098.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4eb5a5534770c1b2df2	48323fb4-b46b-4128-a04d-bf0fd65ed3cd	00020794f5--62b3b4eb5a5534770c1b2df2	2123ffd1f6938fb0817f98b8365019b1	APPROVED	2022-06-23T00:33:47.142
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1370.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4ed2fbdfa4c43e1c56a	4dbb0f99-9edf-415f-841b-c31a48e2c91e	00020794f5--62b3b4ed2fbdfa4c43e1c56a	0e309e783ec5cf63edc43d4344600a6e	APPROVED	2022-06-23T00:33:49.548
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00598.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4edf386c61f526abaf2	b5b31630-4437-43f4-a2b4-0eeae54bb8b7	00020794f5--62b3b4edf386c61f526abaf2	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:33:49.210
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_304.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4f1f386c61f526abb18	59b38649-e2d1-4e2a-9d48-7d6c66971add	00020794f5--62b3b4f1f386c61f526abb18	61a202bee21caeb98f24a99e99ab240b	APPROVED	2022-06-23T00:33:53.130
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_570.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4f5ee0a3360b78610ee	ae811f4f-c1cd-42bf-ba2d-466252ca9b35	00020794f5--62b3b4f5ee0a3360b78610ee	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:33:57.062
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_156.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4f96255ea71b2b94de9	d090e03e-c62e-4671-bcff-9664baaa41fc	00020794f5--62b3b4f96255ea71b2b94de9	05127812199115ffe85e0f9dc52cdae8	APPROVED	2022-06-23T00:34:01.990
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_346.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4fc2fbdfa4c43e1c735	2f11fea7-de15-4327-b038-b6525c9a515d	00020794f5--62b3b4fc2fbdfa4c43e1c735	cf12f6f1960d791a19f28b6a6d7931de	APPROVED	2022-06-23T00:34:04.334
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00098.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b4fd678bff4f977a20d2	48323fb4-b46b-4128-a04d-bf0fd65ed3cd	00020794f5--62b3b4fd678bff4f977a20d2	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:34:05.224
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00472.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b502eba1fe766f789c68	5bbdd34f-4479-4ed8-8278-c49254051437	00020794f5--62b3b502eba1fe766f789c68	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:34:10.691
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_370.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b5039fca636d8244c66c	0f2eaded-523a-47e9-bc53-063fca5caea6	00020794f5--62b3b5039fca636d8244c66c	2123ffd1f6938fb0817f98b8365019b1	APPROVED	2022-06-23T00:34:11.821
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00098.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b5052bc50178c884f61a	48323fb4-b46b-4128-a04d-bf0fd65ed3cd	00020794f5--62b3b5052bc50178c884f61a	61a202bee21caeb98f24a99e99ab240b	APPROVED	2022-06-23T00:34:13.326
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00574.png"""	parece real	0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b507f386c61f526abb91	9594c3e9-d387-4c62-a5a9-ba2cc3bfad90	00020794f5--62b3b507f386c61f526abb91	9a9750afb0228125b46c4174cab198dd	APPROVED	2022-06-23T00:34:15.453
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1531.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b50863015f6719aed321	a876d299-1adf-444a-9122-8edda48eeaef	00020794f5--62b3b50863015f6719aed321	cf12f6f1960d791a19f28b6a6d7931de	APPROVED	2022-06-23T00:34:16.038
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00574.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b50cfc2c3622e2a17863	9594c3e9-d387-4c62-a5a9-ba2cc3bfad90	00020794f5--62b3b50cfc2c3622e2a17863	0e309e783ec5cf63edc43d4344600a6e	APPROVED	2022-06-23T00:34:20.151
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_156.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b50e7add182ed2df340a	d090e03e-c62e-4671-bcff-9664baaa41fc	00020794f5--62b3b50e7add182ed2df340a	cf12f6f1960d791a19f28b6a6d7931de	APPROVED	2022-06-23T00:34:22.914
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_198.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b5111e81a53ef555ae66	b26f2acf-5703-4e39-8470-383ee91afd8b	00020794f5--62b3b5111e81a53ef555ae66	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:34:25.385
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_102.png"""		0	2		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b515a59ced0c3909160f	06e48065-2aef-4ad6-b154-e9891de1f868	00020794f5--62b3b515a59ced0c3909160f	05127812199115ffe85e0f9dc52cdae8	APPROVED	2022-06-23T00:34:29.388
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00082.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b5164cdb14676c0e069e	e56a7df4-1506-46e1-8ad5-3e2735595741	00020794f5--62b3b5164cdb14676c0e069e	cf12f6f1960d791a19f28b6a6d7931de	APPROVED	2022-06-23T00:34:30.196
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_370.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b5195fcc4916184b3bb7	0f2eaded-523a-47e9-bc53-063fca5caea6	00020794f5--62b3b5195fcc4916184b3bb7	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:34:33.014
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00028.png"""		1	2		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b51ba8896c3dd9dedd3b	9f00075b-2562-49b9-8ac8-8fcb6c41b296	00020794f5--62b3b51ba8896c3dd9dedd3b	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:34:35.441
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_346.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b5213a8b7365c797975a	2f11fea7-de15-4327-b038-b6525c9a515d	00020794f5--62b3b5213a8b7365c797975a	0e309e783ec5cf63edc43d4344600a6e	APPROVED	2022-06-23T00:34:41.818
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00902.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b528fc2c3622e2a17acb	d3e39aa4-2a42-4649-9ff1-5860dd330d79	00020794f5--62b3b528fc2c3622e2a17acb	cf12f6f1960d791a19f28b6a6d7931de	APPROVED	2022-06-23T00:34:48.753
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00014.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b52a1e81a53ef555aeed	5bface2f-ce50-43de-af85-e8af8940bfba	00020794f5--62b3b52a1e81a53ef555aeed	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:34:50.416
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_72.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b52ea195cb6d911b7cd7	29e83218-afe5-4af3-af1e-9f70e333afec	00020794f5--62b3b52ea195cb6d911b7cd7	9d368be2e9459d398e3e25b7efc46b7e	APPROVED	2022-06-23T00:34:54.399
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00008.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b53227ee7d2e7344b9b8	ac3c4396-4ef2-4935-965d-5913950ca431	00020794f5--62b3b53227ee7d2e7344b9b8	cf12f6f1960d791a19f28b6a6d7931de	APPROVED	2022-06-23T00:34:58.054
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_92.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b5376255ea71b2b94ef0	80b25cd8-948d-4610-8ad1-52cb472768b8	00020794f5--62b3b5376255ea71b2b94ef0	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:35:03.708
														
