INPUT:image	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00709.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c17cafc206657293392	179fa524-4e35-4799-90dd-e9dbe22ac971	0002069a78--62ae5c17cafc206657293392	e50fd70d232733661aef53b7e31c083b	APPROVED	2022-06-18T23:13:27.780	2022-06-18T23:13:37.614
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00827.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c18e943321fd5c2faa8	09ac8397-25c9-4425-94a2-7899036fdcbb	0002069a78--62ae5c18e943321fd5c2faa8	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:13:28.412	2022-06-18T23:13:50.457
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00046.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c1d10f9371ee0f2840b	04edb4d7-58d4-4e80-a711-8384c89735cf	0002069a78--62ae5c1d10f9371ee0f2840b	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-18T23:13:33.454	2022-06-18T23:13:42.895
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00737.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c1e8429d62dc08de613	4c9e4355-0223-47d4-9d20-f12ddcc58c40	0002069a78--62ae5c1e8429d62dc08de613	650f6792b1ed5c295a3c3c61db4bed4a	APPROVED	2022-06-18T23:13:34.267	2022-06-18T23:13:43.132
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00827.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c20913966743ab54892	09ac8397-25c9-4425-94a2-7899036fdcbb	0002069a78--62ae5c20913966743ab54892	7cbe2f218820d3deca567f7d8d000cc3	APPROVED	2022-06-18T23:13:36.607	2022-06-18T23:13:57.741
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00007.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c20bdb113459c3d1f21	fa211178-40dc-4935-97c7-cb512514a463	0002069a78--62ae5c20bdb113459c3d1f21	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-18T23:13:36.469	2022-06-18T23:14:06.614
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00737.png"""		1	2		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c212f19775ffa3757f0	4c9e4355-0223-47d4-9d20-f12ddcc58c40	0002069a78--62ae5c212f19775ffa3757f0	648c5d5ff5cd300c533608a62a9cade0	APPROVED	2022-06-18T23:13:37.471	2022-06-18T23:13:50.722
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_154.png"""		1	2		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c22305b844d0b4d3940	826ce3b0-08f6-45a8-95ae-6f713e4966af	0002069a78--62ae5c22305b844d0b4d3940	4539b49449ed7edcbee57f257b7dd3b6	APPROVED	2022-06-18T23:13:38.797	2022-06-18T23:14:06.924
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_30.png"""		1	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c22ee338260dc21f508	81917bb3-bf66-4b6a-ad06-65c63d56efd3	0002069a78--62ae5c22ee338260dc21f508	b360dea260b7ecb8b4772900d912352d	APPROVED	2022-06-18T23:13:38.586	2022-06-18T23:14:51.177
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c24e2f46c69484d99cd	141b4913-2344-4d78-bdf5-1ec345e347d4	0002069a78--62ae5c24e2f46c69484d99cd	e50fd70d232733661aef53b7e31c083b	APPROVED	2022-06-18T23:13:40.357	2022-06-18T23:13:55.174
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00079.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c2909141a0022c83552	2190796f-bdc2-4238-8d5f-609e6b47033b	0002069a78--62ae5c2909141a0022c83552	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2022-06-18T23:13:45.289	2022-06-18T23:14:15.170
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00080.png"""		1	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c2916320604518339b4	86cdc695-e4b4-4885-b290-e4f7e637492c	0002069a78--62ae5c2916320604518339b4	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-18T23:13:45.397	2022-06-18T23:14:02.236
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00924.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c2948254e0ec74e2e63	746f0408-6278-49e0-b1dc-c1810fa18979	0002069a78--62ae5c2948254e0ec74e2e63	650f6792b1ed5c295a3c3c61db4bed4a	APPROVED	2022-06-18T23:13:45.887	2022-06-18T23:13:52.119
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_154.png"""		1	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c2e4c744c10451c6d74	826ce3b0-08f6-45a8-95ae-6f713e4966af	0002069a78--62ae5c2e4c744c10451c6d74	9de960c11f69fa2b016bde1fe8166a04	APPROVED	2022-06-18T23:13:50.340	2022-06-18T23:14:12.941
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00560.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c30d053cf29e7e79beb	ec0c9990-d347-431f-91f3-d3e980c307c8	0002069a78--62ae5c30d053cf29e7e79beb	648c5d5ff5cd300c533608a62a9cade0	APPROVED	2022-06-18T23:13:52.252	2022-06-18T23:14:07.005
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_148.png"""		1	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c30f747a91edca56b58	a43d769c-ecb3-4f66-8fe4-de84992a286a	0002069a78--62ae5c30f747a91edca56b58	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:13:52.357	2022-06-18T23:14:04.231
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00846.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c30f747a91edca56b61	278407ba-ba45-4439-8f77-583878ef1153	0002069a78--62ae5c30f747a91edca56b61	51a8aeca3ee8fc76f160db8d20ce4ffc	APPROVED	2022-06-18T23:13:52.863	2022-06-18T23:14:07.643
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_26.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c31913966743ab548dd	02f0358b-05aa-468a-b6e4-96268484e215	0002069a78--62ae5c31913966743ab548dd	a18d2b3fe950d7e8af7322168e1d3367	APPROVED	2022-06-18T23:13:53.264	2022-06-18T23:14:05.779
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_416.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c32f486ce61ceda32cf	59814fcc-ba81-4a38-b751-9dd873e34edf	0002069a78--62ae5c32f486ce61ceda32cf	650f6792b1ed5c295a3c3c61db4bed4a	APPROVED	2022-06-18T23:13:54.268	2022-06-18T23:14:06.018
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00079.png"""		1	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c35038ad1240157eb6b	2190796f-bdc2-4238-8d5f-609e6b47033b	0002069a78--62ae5c35038ad1240157eb6b	e50fd70d232733661aef53b7e31c083b	APPROVED	2022-06-18T23:13:57.438	2022-06-18T23:14:05.825
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1312.png"""	Eyes look very different	0	2		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c3810f9371ee0f2846c	40227caa-941c-415d-b83d-23bc858652f9	0002069a78--62ae5c3810f9371ee0f2846c	7cbe2f218820d3deca567f7d8d000cc3	APPROVED	2022-06-18T23:14:00.446	2022-06-18T23:14:31.507
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00709.png"""		0	2		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c3c913966743ab548fe	179fa524-4e35-4799-90dd-e9dbe22ac971	0002069a78--62ae5c3c913966743ab548fe	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-18T23:14:04.214	2022-06-18T23:14:42.696
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00709.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c3e4968ae602aadd010	179fa524-4e35-4799-90dd-e9dbe22ac971	0002069a78--62ae5c3e4968ae602aadd010	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:14:06.441	2022-06-18T23:14:17.069
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1312.png"""		0	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c3f97e8692e16ab23d7	40227caa-941c-415d-b83d-23bc858652f9	0002069a78--62ae5c3f97e8692e16ab23d7	650f6792b1ed5c295a3c3c61db4bed4a	APPROVED	2022-06-18T23:14:07.688	2022-06-18T23:14:18.323
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1534.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c4009141a0022c8364a	05c66824-b58e-4a7d-af42-cf5296d99ad6	0002069a78--62ae5c4009141a0022c8364a	a18d2b3fe950d7e8af7322168e1d3367	APPROVED	2022-06-18T23:14:08.975	2022-06-18T23:14:20.585
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_150.png"""		0	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c40bf14257215d8ac5d	a6533b11-fb06-4699-9c09-ea5a3e8af574	0002069a78--62ae5c40bf14257215d8ac5d	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-18T23:14:08.858	2022-06-18T23:14:29.955
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00145.png"""		1	2		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c411253871757f9ba3c	d861aacd-1ae4-4678-99b8-c0909acd003e	0002069a78--62ae5c411253871757f9ba3c	648c5d5ff5cd300c533608a62a9cade0	APPROVED	2022-06-18T23:14:09.099	2022-06-18T23:14:26.642
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00924.png"""		1	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c4163215059b8e09644	746f0408-6278-49e0-b1dc-c1810fa18979	0002069a78--62ae5c4163215059b8e09644	e50fd70d232733661aef53b7e31c083b	APPROVED	2022-06-18T23:14:09.155	2022-06-18T23:14:21.460
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00102.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c41ee338260dc21f58e	7228842e-ef07-41a6-ad40-43099e6b9f18	0002069a78--62ae5c41ee338260dc21f58e	4539b49449ed7edcbee57f257b7dd3b6	APPROVED	2022-06-18T23:14:09.549	2022-06-18T23:14:44.719
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00007.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c4409141a0022c83657	fa211178-40dc-4935-97c7-cb512514a463	0002069a78--62ae5c4409141a0022c83657	51a8aeca3ee8fc76f160db8d20ce4ffc	APPROVED	2022-06-18T23:14:12.125	2022-06-18T23:14:30.542
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00846.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c46664dff0a81498fa2	278407ba-ba45-4439-8f77-583878ef1153	0002069a78--62ae5c46664dff0a81498fa2	9de960c11f69fa2b016bde1fe8166a04	APPROVED	2022-06-18T23:14:14.938	2022-06-18T23:14:26.788
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c49913966743ab5491e	141b4913-2344-4d78-bdf5-1ec345e347d4	0002069a78--62ae5c49913966743ab5491e	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2022-06-18T23:14:17.796	2022-06-18T23:14:39.418
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00080.png"""		1	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c4bd2cd4a6fed09be91	86cdc695-e4b4-4885-b290-e4f7e637492c	0002069a78--62ae5c4bd2cd4a6fed09be91	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:14:19.661	2022-06-18T23:14:33.124
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00007.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c4c12f9da0106829102	fa211178-40dc-4935-97c7-cb512514a463	0002069a78--62ae5c4c12f9da0106829102	650f6792b1ed5c295a3c3c61db4bed4a	APPROVED	2022-06-18T23:14:20.111	2022-06-18T23:14:29.383
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00265.png"""		1	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c4cc8e55f53285dc36b	7cb4dac8-7636-4542-b107-ecf83e86b501	0002069a78--62ae5c4cc8e55f53285dc36b	6a380792dad10e7bce3d8898965f6ec8	APPROVED	2022-06-18T23:14:20.978	2022-06-18T23:15:09.822
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_154.png"""		1	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c4e4c744c10451c6e02	826ce3b0-08f6-45a8-95ae-6f713e4966af	0002069a78--62ae5c4e4c744c10451c6e02	a18d2b3fe950d7e8af7322168e1d3367	APPROVED	2022-06-18T23:14:22.983	2022-06-18T23:14:36.281
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00265.png"""		0	2		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c4f2f19775ffa3758a3	7cb4dac8-7636-4542-b107-ecf83e86b501	0002069a78--62ae5c4f2f19775ffa3758a3	e50fd70d232733661aef53b7e31c083b	APPROVED	2022-06-18T23:14:23.748	2022-06-18T23:14:35.972
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_30.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c5212f9da010682911b	81917bb3-bf66-4b6a-ad06-65c63d56efd3	0002069a78--62ae5c5212f9da010682911b	da2951b3ea5041a6dec24e7bbb965d9e	APPROVED	2022-06-18T23:14:26.955	2022-06-18T23:14:57.421
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00827.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c540838473994aca67b	09ac8397-25c9-4425-94a2-7899036fdcbb	0002069a78--62ae5c540838473994aca67b	648c5d5ff5cd300c533608a62a9cade0	APPROVED	2022-06-18T23:14:28.876	2022-06-18T23:14:43.913
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00079.png"""		1	2		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c54ee338260dc21f59c	2190796f-bdc2-4238-8d5f-609e6b47033b	0002069a78--62ae5c54ee338260dc21f59c	9de960c11f69fa2b016bde1fe8166a04	APPROVED	2022-06-18T23:14:28.692	2022-06-18T23:15:14.393
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00444.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c5712f9da010682912f	1943192b-8202-4ada-bdf2-f368964e07d4	0002069a78--62ae5c5712f9da010682912f	650f6792b1ed5c295a3c3c61db4bed4a	APPROVED	2022-06-18T23:14:31.320	2022-06-18T23:14:37.472
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00924.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c589e3d596331630237	746f0408-6278-49e0-b1dc-c1810fa18979	0002069a78--62ae5c589e3d596331630237	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-18T23:14:32.034	2022-06-18T23:14:45.892
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_30.png"""		0	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c5a038ad1240157f144	81917bb3-bf66-4b6a-ad06-65c63d56efd3	0002069a78--62ae5c5a038ad1240157f144	51a8aeca3ee8fc76f160db8d20ce4ffc	APPROVED	2022-06-18T23:14:34.487	2022-06-18T23:14:54.040
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00145.png"""	Face looks too symmetric. His left eye has weird red spot under it	1	2		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c5a74abc24c440f6b37	d861aacd-1ae4-4678-99b8-c0909acd003e	0002069a78--62ae5c5a74abc24c440f6b37	7cbe2f218820d3deca567f7d8d000cc3	APPROVED	2022-06-18T23:14:34.082	2022-06-18T23:15:49.041
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_150.png"""		1	2		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c5bfb3a404d0a4e3292	a6533b11-fb06-4699-9c09-ea5a3e8af574	0002069a78--62ae5c5bfb3a404d0a4e3292	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:14:35.557	2022-06-18T23:14:45.912
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_62.png"""		0	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c5d46781276f56bf8bc	b13fa927-1ab6-44ec-af82-c32e4f8cfb7c	0002069a78--62ae5c5d46781276f56bf8bc	e50fd70d232733661aef53b7e31c083b	APPROVED	2022-06-18T23:14:37.943	2022-06-18T23:14:44.750
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_30.png"""		0	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c5d8777dc53ff82eb3f	81917bb3-bf66-4b6a-ad06-65c63d56efd3	0002069a78--62ae5c5d8777dc53ff82eb3f	73473d0434981d48a890ecd22c24b42d	APPROVED	2022-06-18T23:14:37.171	2022-06-18T23:14:48.779
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_952.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c5ebf14257215d8acf3	c1a29198-2581-4269-bd20-1a3c6d474676	0002069a78--62ae5c5ebf14257215d8acf3	a18d2b3fe950d7e8af7322168e1d3367	APPROVED	2022-06-18T23:14:38.997	2022-06-18T23:14:46.936
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00265.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c5fbde0776e664899b4	7cb4dac8-7636-4542-b107-ecf83e86b501	0002069a78--62ae5c5fbde0776e664899b4	66cc6b9f93e9d533d2cab94c34b72c17	APPROVED	2022-06-18T23:14:39.456	2022-06-18T23:15:24.743
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00063.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c60bdb113459c3d1f9d	7e363f0d-163c-4bb4-9357-f2474e5d0843	0002069a78--62ae5c60bdb113459c3d1f9d	650f6792b1ed5c295a3c3c61db4bed4a	APPROVED	2022-06-18T23:14:40.070	2022-06-18T23:14:56.946
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_952.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c61c8e55f53285dc388	c1a29198-2581-4269-bd20-1a3c6d474676	0002069a78--62ae5c61c8e55f53285dc388	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2022-06-18T23:14:41.431	2022-06-18T23:14:50.699
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00015.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c65af5d106d4870f219	9972ade1-9656-4d81-8124-5e2765d9640b	0002069a78--62ae5c65af5d106d4870f219	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-18T23:14:45.144	2022-06-18T23:14:56.856
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00102.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c661b85c162d5fc17fa	7228842e-ef07-41a6-ad40-43099e6b9f18	0002069a78--62ae5c661b85c162d5fc17fa	ede8294ad94b204f2e4f4d151111cf1c	APPROVED	2022-06-18T23:14:46.263	2022-06-18T23:15:09.391
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_154.png"""		1	2		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c664c744c10451c6e6b	826ce3b0-08f6-45a8-95ae-6f713e4966af	0002069a78--62ae5c664c744c10451c6e6b	648c5d5ff5cd300c533608a62a9cade0	APPROVED	2022-06-18T23:14:46.556	2022-06-18T23:14:59.888
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1141.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c66c8e55f53285dc3b1	d09a592a-8432-4b3c-9089-9090b43a6213	0002069a78--62ae5c66c8e55f53285dc3b1	e50fd70d232733661aef53b7e31c083b	APPROVED	2022-06-18T23:14:46.583	2022-06-18T23:14:50.586
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1312.png"""		1	2		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c6700d07f565dc0fe9b	40227caa-941c-415d-b83d-23bc858652f9	0002069a78--62ae5c6700d07f565dc0fe9b	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:14:47.655	2022-06-18T23:15:08.336
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00023.png"""		1	2		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c67bde0776e664899d1	5dedccdb-8f28-42b4-9dd1-9fd9508fff33	0002069a78--62ae5c67bde0776e664899d1	4539b49449ed7edcbee57f257b7dd3b6	APPROVED	2022-06-18T23:14:47.876	2022-06-18T23:15:45.121
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c68194ad81643309c1b	141b4913-2344-4d78-bdf5-1ec345e347d4	0002069a78--62ae5c68194ad81643309c1b	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-18T23:14:48.020	2022-06-18T23:14:56.392
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00560.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c68194ad81643309c2a	ec0c9990-d347-431f-91f3-d3e980c307c8	0002069a78--62ae5c68194ad81643309c2a	525a5dafda304df4ae2241903e584f23	APPROVED	2022-06-18T23:14:48.937	2022-06-18T23:16:31.644
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00079.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c6aee338260dc21f5d8	2190796f-bdc2-4238-8d5f-609e6b47033b	0002069a78--62ae5c6aee338260dc21f5d8	a18d2b3fe950d7e8af7322168e1d3367	APPROVED	2022-06-18T23:14:50.068	2022-06-18T23:15:19.377
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00827.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c6c0838473994aca6af	09ac8397-25c9-4425-94a2-7899036fdcbb	0002069a78--62ae5c6c0838473994aca6af	e50fd70d232733661aef53b7e31c083b	APPROVED	2022-06-18T23:14:52.810	2022-06-18T23:14:59.991
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00079.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c6cda40c1336248ef61	2190796f-bdc2-4238-8d5f-609e6b47033b	0002069a78--62ae5c6cda40c1336248ef61	6a381793472f43b71d008908ed3eecbe	APPROVED	2022-06-18T23:14:52.408	2022-06-18T23:15:54.645
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00063.png"""		1	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c6d4968ae602aadd0b0	7e363f0d-163c-4bb4-9357-f2474e5d0843	0002069a78--62ae5c6d4968ae602aadd0b0	b360dea260b7ecb8b4772900d912352d	APPROVED	2022-06-18T23:14:53.561	2022-06-18T23:15:27.320
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_416.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c6dcafc206657293449	59814fcc-ba81-4a38-b751-9dd873e34edf	0002069a78--62ae5c6dcafc206657293449	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2022-06-18T23:14:53.380	2022-06-18T23:15:17.953
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_148.png"""		1	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c715d176f26c9664a82	a43d769c-ecb3-4f66-8fe4-de84992a286a	0002069a78--62ae5c715d176f26c9664a82	51a8aeca3ee8fc76f160db8d20ce4ffc	APPROVED	2022-06-18T23:14:57.766	2022-06-18T23:15:20.248
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_614.png"""		0	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c7268008e1f11fa4a15	0eab01f9-5129-46f3-9d3c-c41a10fe3eba	0002069a78--62ae5c7268008e1f11fa4a15	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-18T23:14:58.351	2022-06-18T23:15:16.618
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_570.png"""		1	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c7374abc24c440f6b9d	6c8e67f8-8e16-44e8-8cd6-6334518b2a76	0002069a78--62ae5c7374abc24c440f6b9d	650f6792b1ed5c295a3c3c61db4bed4a	APPROVED	2022-06-18T23:14:59.095	2022-06-18T23:15:09.125
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_144.png"""		0	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c73de592138336491f2	04f7fa08-d2c7-4284-8803-1d0ed36bd4c4	0002069a78--62ae5c73de592138336491f2	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-18T23:14:59.684	2022-06-18T23:15:19.504
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00020.png"""		1	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5c73e943321fd5c2fbed	47b15723-758b-4bdd-a92b-2139e074fb86	0002069a78--62ae5c73e943321fd5c2fbed	da2951b3ea5041a6dec24e7bbb965d9e	APPROVED	2022-06-18T23:14:59.499	2022-06-18T23:15:30.134
