INPUT:image	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00103.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50ea072196247e3e99f68	3f08b8f8-6581-4220-b8fc-e99079b02e52	00020794f5--62b50ea072196247e3e99f68	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:08:48.162	2022-06-24T01:09:03.432
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_52.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50eb17add182ed2ebbdcb	1c796c1a-ee0f-46b2-80a8-2bc1960b0b75	00020794f5--62b50eb17add182ed2ebbdcb	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:09:05.667	2022-06-24T01:09:13.290
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00050.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50ebb7add182ed2ebbdd0	0796808a-afd6-406f-bff4-b16378cca8b2	00020794f5--62b50ebb7add182ed2ebbdd0	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:09:15.572	2022-06-24T01:09:38.812
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_432.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50ed472196247e3e9a0a2	d5a1eb92-39f1-44a7-b94c-bcee1c84c07e	00020794f5--62b50ed472196247e3e9a0a2	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:09:40.819	2022-06-24T01:10:08.906
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1336.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50ef37ef386339edd4303	4cc76249-e0c4-4546-afc6-8c0326c8057c	00020794f5--62b50ef37ef386339edd4303	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:10:11.661	2022-06-24T01:10:25.930
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00094.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f042bc50178c896fcd6	0d762fae-6bd7-45f4-8f21-9b0fe041ae5b	00020794f5--62b50f042bc50178c896fcd6	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:10:28.734	2022-06-24T01:10:43.924
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00064.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f0d1e81a53ef5651b98	9314dfb1-6a03-4221-8d0b-e664682423f5	00020794f5--62b50f0d1e81a53ef5651b98	82abfd50cf987656f052ede641561a4a	APPROVED	2022-06-24T01:10:37.548	2022-06-24T01:10:48.263
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_4.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f16ee24122ca3314e1f	34864f21-2f7f-4a87-9ba8-336ca28153cf	00020794f5--62b50f16ee24122ca3314e1f	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:10:46.912	2022-06-24T01:11:16.475
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1520.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f365a5534770c262c1b	c199b3c6-5533-4bb6-869c-144b496359ef	00020794f5--62b50f365a5534770c262c1b	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:11:18.961	2022-06-24T01:11:28.458
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_162.png"""	Real	0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f3c9fca636d82512e96	676dd29a-af12-4284-98b4-ec318ce2bd86	00020794f5--62b50f3c9fca636d82512e96	5a8430c23a7e43697feb31f2eaa2001c	APPROVED	2022-06-24T01:11:24.178	2022-06-24T01:12:23.179
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1135.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f4386474a5c9ab3b1a4	e26ba8d9-4630-4ebc-83ba-08c880ce6824	00020794f5--62b50f4386474a5c9ab3b1a4	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:11:31.241	2022-06-24T01:11:45.677
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_110.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f54503a6f228c1a1606	854a92dc-ac68-46cb-a90c-3dff7ac4697f	00020794f5--62b50f54503a6f228c1a1606	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:11:48.528	2022-06-24T01:12:11.453
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00600.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f6d2fbdfa4c43eda9f6	83da6945-916a-4f14-bf14-4289cd730d1a	00020794f5--62b50f6d2fbdfa4c43eda9f6	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:12:13.289	2022-06-24T01:12:44
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00695.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f8dc86454097c132c6c	8b11d9e0-36c3-4dad-a66c-11c229d752de	00020794f5--62b50f8dc86454097c132c6c	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:12:45.869	2022-06-24T01:12:53.016
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00010.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f8e3bd4b44f88d65f10	2e299a55-d387-438f-86eb-ff12afac4864	00020794f5--62b50f8e3bd4b44f88d65f10	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:12:46.286	2022-06-24T01:13:15.708
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00097.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f9763015f6719bd8214	152cc8b2-53c5-48fa-a195-41e392beb5ff	00020794f5--62b50f9763015f6719bd8214	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:12:55.257	2022-06-24T01:13:01.076
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_462.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50f9a4cdb14676c1f9b03	0926c5c7-2681-48b2-bfe7-c93ed32a0623	00020794f5--62b50f9a4cdb14676c1f9b03	83d5ab628ce9c04e8ec94ba46c1a08f5	APPROVED	2022-06-24T01:12:58.068	2022-06-24T01:13:13.496
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_182.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50fa086474a5c9ab3b366	d3ae922f-ea91-4835-97b9-e6b826d06e0f	00020794f5--62b50fa086474a5c9ab3b366	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:13:04.487	2022-06-24T01:13:11.748
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00010.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50fabee0a3360b796407f	2e299a55-d387-438f-86eb-ff12afac4864	00020794f5--62b50fabee0a3360b796407f	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:13:15.621	2022-06-24T01:13:27.435
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_462.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50fae60b2102964d0c44d	0926c5c7-2681-48b2-bfe7-c93ed32a0623	00020794f5--62b50fae60b2102964d0c44d	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:13:18.531	2022-06-24T01:13:30.637
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00064.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50fbaee24122ca33152a6	9314dfb1-6a03-4221-8d0b-e664682423f5	00020794f5--62b50fbaee24122ca33152a6	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:13:30.911	2022-06-24T01:13:36.809
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00874.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50fbcbfbc917187439468	3f2554bb-dd1a-4d4a-b06c-0e7a82238f00	00020794f5--62b50fbcbfbc917187439468	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:13:32.439	2022-06-24T01:13:55.093
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1445.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50fc348ba4a55ad0ecbcb	86622cfb-b7b0-47dd-ab8e-0ee2b933cfa2	00020794f5--62b50fc348ba4a55ad0ecbcb	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:13:39.990	2022-06-24T01:13:49.241
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00874.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50fd03bd4b44f88d6602d	3f2554bb-dd1a-4d4a-b06c-0e7a82238f00	00020794f5--62b50fd03bd4b44f88d6602d	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:13:52.536	2022-06-24T01:14:16.257
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00832.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50fd50e83233f57b02915	474501b8-fae6-4ecc-a819-419244508dac	00020794f5--62b50fd50e83233f57b02915	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:13:57.039	2022-06-24T01:14:21.331
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_162.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50fd92bc50178c8970588	676dd29a-af12-4284-98b4-ec318ce2bd86	00020794f5--62b50fd92bc50178c8970588	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:14:01.534	2022-06-24T01:14:16.810
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_432.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50feb91f6060402a91a78	d5a1eb92-39f1-44a7-b94c-bcee1c84c07e	00020794f5--62b50feb91f6060402a91a78	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:14:19.203	2022-06-24T01:14:32.453
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00418.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50feba195cb6d912ab9ca	3643eed5-3caa-42a2-abdd-c0e70fcd6829	00020794f5--62b50feba195cb6d912ab9ca	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:14:19.195	2022-06-24T01:14:30.896
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_42.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b50fef5b93d63c9a79a7c4	b1f38b47-d3e0-4aa9-8363-4e2a2d9bb68a	00020794f5--62b50fef5b93d63c9a79a7c4	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:14:23.527	2022-06-24T01:14:43.997
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00005.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50ffaa59ced0c39177a9c	076e9c18-2cac-41b1-bcc8-bd92f4b7496f	00020794f5--62b50ffaa59ced0c39177a9c	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:14:34.426	2022-06-24T01:14:46.926
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00938.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b50ffaa59ced0c39177aa1	59541799-685b-4c79-9bc1-741051c39e08	00020794f5--62b50ffaa59ced0c39177aa1	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:14:34.717	2022-06-24T01:14:48.174
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00023.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b51006a59ced0c39177af1	e39adc82-ddb2-49ec-84d8-bf29387d35af	00020794f5--62b51006a59ced0c39177af1	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:14:46.681	2022-06-24T01:15:24.005
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00094.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b5100a0e83233f57b02acf	0d762fae-6bd7-45f4-8f21-9b0fe041ae5b	00020794f5--62b5100a0e83233f57b02acf	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:14:50.286	2022-06-24T01:15:01.860
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1445.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b5100a4eeb4659d87355c2	86622cfb-b7b0-47dd-ab8e-0ee2b933cfa2	00020794f5--62b5100a4eeb4659d87355c2	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:14:50.558	2022-06-24T01:15:05.806
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_432.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b510193a8b7365c7a274ec	d5a1eb92-39f1-44a7-b94c-bcee1c84c07e	00020794f5--62b510193a8b7365c7a274ec	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:15:05.246	2022-06-24T01:15:11.477
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1336.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b5101c07e12b7ece67f1de	4cc76249-e0c4-4546-afc6-8c0326c8057c	00020794f5--62b5101c07e12b7ece67f1de	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:15:08.886	2022-06-24T01:15:25.466
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_110.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b51022c86454097c133404	854a92dc-ac68-46cb-a90c-3dff7ac4697f	00020794f5--62b51022c86454097c133404	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:15:14.384	2022-06-24T01:15:22.895
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_182.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b5102327ee7d2e73539646	d3ae922f-ea91-4835-97b9-e6b826d06e0f	00020794f5--62b5102327ee7d2e73539646	049c61346118449701aaa9a3317be6de	APPROVED	2022-06-24T01:15:15.076	2022-06-24T01:15:25.787
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00039.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b5102e3a8b7365c7a27543	91d1ee27-34c0-4482-a50b-bb39f58d19f0	00020794f5--62b5102e3a8b7365c7a27543	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:15:26.178	2022-06-24T01:15:42.760
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_24.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b5102f4eeb4659d87356d3	7fec2f81-fe9a-4f9d-ab44-70e998a73ced	00020794f5--62b5102f4eeb4659d87356d3	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:15:27.110	2022-06-24T01:15:47.992
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00094.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b51030d600336390aa7da8	0d762fae-6bd7-45f4-8f21-9b0fe041ae5b	00020794f5--62b51030d600336390aa7da8	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:15:28.133	2022-06-24T01:15:45.824
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00103.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b51031ee0a3360b79644be	3f08b8f8-6581-4220-b8fc-e99079b02e52	00020794f5--62b51031ee0a3360b79644be	049c61346118449701aaa9a3317be6de	APPROVED	2022-06-24T01:15:29.078	2022-06-24T01:15:40.159
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00010.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b5103f1323912d66cc6a4b	2e299a55-d387-438f-86eb-ff12afac4864	00020794f5--62b5103f1323912d66cc6a4b	049c61346118449701aaa9a3317be6de	APPROVED	2022-06-24T01:15:43.633	2022-06-24T01:15:59.957
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00023.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b5104272196247e3e9aa07	e39adc82-ddb2-49ec-84d8-bf29387d35af	00020794f5--62b5104272196247e3e9aa07	8cb23a7f16f2b854a890f80563985a85	APPROVED	2022-06-24T01:15:46.478	2022-06-24T01:16:00.150
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00039.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b5104491f6060402a91ff3	91d1ee27-34c0-4482-a50b-bb39f58d19f0	00020794f5--62b5104491f6060402a91ff3	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:15:48.560	2022-06-24T01:16:07.378
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00418.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b510464620232957b81a73	3643eed5-3caa-42a2-abdd-c0e70fcd6829	00020794f5--62b510464620232957b81a73	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:15:50.213	2022-06-24T01:16:01.144
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_24.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b5105207e12b7ece67f393	7fec2f81-fe9a-4f9d-ab44-70e998a73ced	00020794f5--62b5105207e12b7ece67f393	049c61346118449701aaa9a3317be6de	APPROVED	2022-06-24T01:16:02.761	2022-06-24T01:16:19.017
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_190.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b510537ef386339edd4e7f	70703c0d-ab13-4df1-a9f8-09f5d9a4875b	00020794f5--62b510537ef386339edd4e7f	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:16:03.373	2022-06-24T01:16:18.964
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_52.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b5105ad3f9887f0ad836a3	1c796c1a-ee0f-46b2-80a8-2bc1960b0b75	00020794f5--62b5105ad3f9887f0ad836a3	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:16:10.019	2022-06-24T01:16:19.872
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00005.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b51065ee24122ca3315700	076e9c18-2cac-41b1-bcc8-bd92f4b7496f	00020794f5--62b51065ee24122ca3315700	f4fe9415df9f014e2d16536c64da0922	APPROVED	2022-06-24T01:16:21.404	2022-06-24T01:16:41.567
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00023.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b5106675b9932fb10f4f9a	e39adc82-ddb2-49ec-84d8-bf29387d35af	00020794f5--62b5106675b9932fb10f4f9a	049c61346118449701aaa9a3317be6de	APPROVED	2022-06-24T01:16:22.016	2022-06-24T01:16:31.181
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_64.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b51066eba1fe766f867ba2	2861b3e9-b9e1-49e4-b5cf-ed593603c31e	00020794f5--62b51066eba1fe766f867ba2	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:16:22.701	2022-06-24T01:16:42.960
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00097.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b5107d503a6f228c1a2141	152cc8b2-53c5-48fa-a195-41e392beb5ff	00020794f5--62b5107d503a6f228c1a2141	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:16:45.891	2022-06-24T01:16:58.633
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00473.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b5108d63015f6719bd86f2	64c9158a-554b-452d-9036-a00a4f93ceec	00020794f5--62b5108d63015f6719bd86f2	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:17:01.496	2022-06-24T01:17:15.546
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00050.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b5109e2bc50178c8970c7f	0796808a-afd6-406f-bff4-b16378cca8b2	00020794f5--62b5109e2bc50178c8970c7f	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:17:18.624	2022-06-24T01:17:42.590
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00695.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b510a54620232957b81d12	8b11d9e0-36c3-4dad-a66c-11c229d752de	00020794f5--62b510a54620232957b81d12	16229509de74535ee275b78e618bf2ed	APPROVED	2022-06-24T01:17:25.157	2022-06-24T01:18:10.888
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_176.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b510b93a8b7365c7a27756	6d4c06fe-37d5-4934-ad16-5d3a5353e1ff	00020794f5--62b510b93a8b7365c7a27756	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:17:45.394	2022-06-24T01:17:55.129
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00010.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b510c64eeb4659d8735eca	2e299a55-d387-438f-86eb-ff12afac4864	00020794f5--62b510c64eeb4659d8735eca	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:17:58.209	2022-06-24T01:18:16.388
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1445.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b510d5c86454097c13396a	86622cfb-b7b0-47dd-ab8e-0ee2b933cfa2	00020794f5--62b510d5c86454097c13396a	16229509de74535ee275b78e618bf2ed	APPROVED	2022-06-24T01:18:13.769	2022-06-24T01:18:27.518
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1135.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b510da75b9932fb10f53f6	e26ba8d9-4630-4ebc-83ba-08c880ce6824	00020794f5--62b510da75b9932fb10f53f6	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:18:18.759	2022-06-24T01:18:55.442
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00050.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b510e5a195cb6d912ac14c	0796808a-afd6-406f-bff4-b16378cca8b2	00020794f5--62b510e5a195cb6d912ac14c	16229509de74535ee275b78e618bf2ed	APPROVED	2022-06-24T01:18:29.969	2022-06-24T01:18:44.743
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00358.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b510eb48ba4a55ad0ed5f9	8344c1a4-6d90-488c-a186-c60c194ff788	00020794f5--62b510eb48ba4a55ad0ed5f9	6429f5030fbf97f2915a2a5a78d814a4	APPROVED	2022-06-24T01:18:35.167	2022-06-24T01:19:19.273
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00039.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b510f7bfbc9171874399f3	91d1ee27-34c0-4482-a50b-bb39f58d19f0	00020794f5--62b510f7bfbc9171874399f3	16229509de74535ee275b78e618bf2ed	APPROVED	2022-06-24T01:18:47.564	2022-06-24T01:19:02.353
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_190.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b5110148ba4a55ad0ed6bb	70703c0d-ab13-4df1-a9f8-09f5d9a4875b	00020794f5--62b5110148ba4a55ad0ed6bb	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:18:57.360	2022-06-24T01:19:10.544
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_124.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b51108d3f9887f0ad83dbc	39d2f138-88b5-4bcf-a36f-c207f45a5095	00020794f5--62b51108d3f9887f0ad83dbc	16229509de74535ee275b78e618bf2ed	APPROVED	2022-06-24T01:19:04.847	2022-06-24T01:19:19.647
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00600.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b511107ef386339edd56b5	83da6945-916a-4f14-bf14-4289cd730d1a	00020794f5--62b511107ef386339edd56b5	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:19:12.804	2022-06-24T01:19:28.855
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00418.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b511181f24593777ae20ea	3643eed5-3caa-42a2-abdd-c0e70fcd6829	00020794f5--62b511181f24593777ae20ea	6429f5030fbf97f2915a2a5a78d814a4	APPROVED	2022-06-24T01:19:20.841	2022-06-24T01:19:49.013
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_4.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b5111a503a6f228c1a254d	34864f21-2f7f-4a87-9ba8-336ca28153cf	00020794f5--62b5111a503a6f228c1a254d	16229509de74535ee275b78e618bf2ed	APPROVED	2022-06-24T01:19:22.147	2022-06-24T01:19:33.835
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_124.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b5112223950a60073e306f	39d2f138-88b5-4bcf-a36f-c207f45a5095	00020794f5--62b5112223950a60073e306f	83dac3d19886a589f41d6fcc56813419	APPROVED	2022-06-24T01:19:30.879	2022-06-24T01:19:38.409
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00473.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b5112848a766723209ccfb	64c9158a-554b-452d-9036-a00a4f93ceec	00020794f5--62b5112848a766723209ccfb	16229509de74535ee275b78e618bf2ed	APPROVED	2022-06-24T01:19:36.122	2022-06-24T01:19:52.603
