INPUT:image	OUTPUT:eye	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:eye	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""	3		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e137ef386339ed74e4a	a434424f-f27e-4df9-b8e5-7783541b1ccf	000207bf2d--62b48e137ef386339ed74e4a	455a1c6ec9b0d1126d0d056d66eac175	APPROVED	2022-06-23T16:00:19.062	2022-06-23T16:00:45.166
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00060.png"""	3		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e1389998b36af9baaf1	e7a76011-8e6a-4783-9be9-0de77790a4ff	000207bf2d--62b48e1389998b36af9baaf1	5277a5a3ac28ce88aa98d46cae088caf	APPROVED	2022-06-23T16:00:19.269	2022-06-23T16:00:41.252
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00060.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e13a195cb6d9124b73b	e7a76011-8e6a-4783-9be9-0de77790a4ff	000207bf2d--62b48e13a195cb6d9124b73b	08b9c3cc0bc4f12d8f3b4d8accff77d8	APPROVED	2022-06-23T16:00:19.664	2022-06-23T16:00:31.666
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00022.png"""	3		1	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e14db3c0e2a7eee1072	a64581d6-9bd3-4bd7-b438-bb40b79a24cd	000207bf2d--62b48e14db3c0e2a7eee1072	798c4f8e3b05927e4bb2d1d818cd23dd	APPROVED	2022-06-23T16:00:20.557	2022-06-23T16:00:32.826
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00074.png"""	2		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e178bb77b3397a7958f	147b87c1-7552-405e-9267-12aab108f581	000207bf2d--62b48e178bb77b3397a7958f	270b3197511245f56ee932477a6d6153	APPROVED	2022-06-23T16:00:23.510	2022-06-23T16:00:39.148
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00093.png"""	0		1	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e18371c915f39202970	59d9b17d-278f-4b50-9688-bfd2cdef2716	000207bf2d--62b48e18371c915f39202970	0dde827d3c1893b1fd7fc1236fb8c10f	APPROVED	2022-06-23T16:00:24.999	2022-06-23T16:00:44.137
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00074.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e191e81a53ef5605793	147b87c1-7552-405e-9267-12aab108f581	000207bf2d--62b48e191e81a53ef5605793	5644fe2759e659ce0a2f668a213d6157	APPROVED	2022-06-23T16:00:25.426	2022-06-23T16:00:36.347
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_80.png"""	1		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e1c07e12b7ece630154	ed478209-c592-40d0-9d04-13f7379c9aa2	000207bf2d--62b48e1c07e12b7ece630154	1a96f5bd19b860ba30dd373017056565	APPROVED	2022-06-23T16:00:28.268	2022-06-23T16:00:46.551
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""	1		0	2			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e1c1f24593777a8a568	a434424f-f27e-4df9-b8e5-7783541b1ccf	000207bf2d--62b48e1c1f24593777a8a568	a93b2e6a758e10c14240692e62a333da	APPROVED	2022-06-23T16:00:28.617	2022-06-23T16:01:30.165
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_16.png"""	1		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e1cbfbc9171873fdfb3	7226d50c-08da-4161-a465-9d52bbc63edb	000207bf2d--62b48e1cbfbc9171873fdfb3	b927eb8859b1115f40323ceda10ff93f	APPROVED	2022-06-23T16:00:28.742	2022-06-23T16:00:42.792
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""	3		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e1d6e0fe37e521e921d	a434424f-f27e-4df9-b8e5-7783541b1ccf	000207bf2d--62b48e1d6e0fe37e521e921d	e28f055a3ec828a01dfb7341659d0be3	APPROVED	2022-06-23T16:00:29.151	2022-06-23T16:00:49.718
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00022.png"""	3		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e1e86474a5c9aae3060	a64581d6-9bd3-4bd7-b438-bb40b79a24cd	000207bf2d--62b48e1e86474a5c9aae3060	4c438b13c64ae9ebb636bab95ac8227b	APPROVED	2022-06-23T16:00:30.161	2022-06-23T16:00:43.768
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1010.png"""	2	hair	1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e227ef386339ed74edd	f461e602-3282-4e27-8634-aad9ce1915ad	000207bf2d--62b48e227ef386339ed74edd	d3e2c6e6abbb85811cf79f9e04e48cdb	APPROVED	2022-06-23T16:00:34.579	2022-06-23T16:00:56.473
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_324.png"""	1		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e23f386c61f52735085	9d18bf07-d4df-4d44-accb-7efead736593	000207bf2d--62b48e23f386c61f52735085	798c4f8e3b05927e4bb2d1d818cd23dd	APPROVED	2022-06-23T16:00:35.392	2022-06-23T16:00:47.466
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""	1		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e2627ee7d2e734de0a1	b89e3a9c-c463-4c67-be7b-42e00395cd2d	000207bf2d--62b48e2627ee7d2e734de0a1	5644fe2759e659ce0a2f668a213d6157	APPROVED	2022-06-23T16:00:38.174	2022-06-23T16:01:00.373
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00050.png"""	0		1	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e2675b9932fb10a1de8	c5fcaa10-0b78-4598-9031-f685aa633213	000207bf2d--62b48e2675b9932fb10a1de8	88f7e57ac17e63e7d8a80b827482e203	APPROVED	2022-06-23T16:00:38.640	2022-06-23T16:01:02.532
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1010.png"""	2		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e271e81a53ef560580e	f461e602-3282-4e27-8634-aad9ce1915ad	000207bf2d--62b48e271e81a53ef560580e	207695e2a6654ebb554d26b4b46729aa	APPROVED	2022-06-23T16:00:39.768	2022-06-23T16:02:51.433
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00005.png"""	2		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e29ee0a3360b791540d	68420da1-525a-4265-b503-1266b53d6ba1	000207bf2d--62b48e29ee0a3360b791540d	270b3197511245f56ee932477a6d6153	APPROVED	2022-06-23T16:00:41.592	2022-06-23T16:01:04.114
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00444.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e2b27ee7d2e734de0d7	c3ba4d6c-7a0a-415a-a885-5d36a63769fc	000207bf2d--62b48e2b27ee7d2e734de0d7	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:00:43.947	2022-06-23T16:01:04.158
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_120.png"""	1		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e2c11330202f5ebd597	f25aa09e-eb17-4dcc-9227-96f7e33e95b7	000207bf2d--62b48e2c11330202f5ebd597	b927eb8859b1115f40323ceda10ff93f	APPROVED	2022-06-23T16:00:44.807	2022-06-23T16:04:31.995
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_82.png"""	1		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e2d5fcc491618534fb2	e1e1cac4-6123-4208-9c26-d86b16c48b42	000207bf2d--62b48e2d5fcc491618534fb2	4c438b13c64ae9ebb636bab95ac8227b	APPROVED	2022-06-23T16:00:45.820	2022-06-23T16:01:04.190
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00646.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e2dee24122ca32c6376	22a5a2fb-ce66-4899-a449-792c0e0c9199	000207bf2d--62b48e2dee24122ca32c6376	5277a5a3ac28ce88aa98d46cae088caf	APPROVED	2022-06-23T16:00:45.361	2022-06-23T16:01:22.254
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00112.png"""	1		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e2e11330202f5ebd5a2	873e8642-eddd-4fac-97af-ca443e466f39	000207bf2d--62b48e2e11330202f5ebd5a2	0dde827d3c1893b1fd7fc1236fb8c10f	APPROVED	2022-06-23T16:00:46.473	2022-06-23T16:01:57.490
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""	1		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e2ff386c61f52735109	b89e3a9c-c463-4c67-be7b-42e00395cd2d	000207bf2d--62b48e2ff386c61f52735109	455a1c6ec9b0d1126d0d056d66eac175	APPROVED	2022-06-23T16:00:47.031	2022-06-23T16:01:11.440
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00444.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e30bfbc9171873fe077	c3ba4d6c-7a0a-415a-a885-5d36a63769fc	000207bf2d--62b48e30bfbc9171873fe077	1a96f5bd19b860ba30dd373017056565	APPROVED	2022-06-23T16:00:48.642	2022-06-23T16:01:30.838
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_16.png"""	1		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e311e81a53ef56058b5	7226d50c-08da-4161-a465-9d52bbc63edb	000207bf2d--62b48e311e81a53ef56058b5	24e9db233de60939cc2a04adc8d034ad	APPROVED	2022-06-23T16:00:49.672	2022-06-23T16:01:15.771
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1010.png"""	2		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e31a8896c3dd9e6b5c2	f461e602-3282-4e27-8634-aad9ce1915ad	000207bf2d--62b48e31a8896c3dd9e6b5c2	798c4f8e3b05927e4bb2d1d818cd23dd	APPROVED	2022-06-23T16:00:49.909	2022-06-23T16:01:00.193
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00050.png"""	0	something not right apout the right eye	1	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e323bd4b44f88d1835f	c5fcaa10-0b78-4598-9031-f685aa633213	000207bf2d--62b48e323bd4b44f88d1835f	3ed5a6f7ac914ed0d290a5bfb8ef2544	APPROVED	2022-06-23T16:00:50.423	2022-06-23T16:01:54.457
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00031.png"""	0		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e3411330202f5ebd5d5	ef918012-36d0-4c03-a3ba-b352019f3bbc	000207bf2d--62b48e3411330202f5ebd5d5	e28f055a3ec828a01dfb7341659d0be3	APPROVED	2022-06-23T16:00:52.156	2022-06-23T16:01:09.344
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_80.png"""	1		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e364620232957b23892	ed478209-c592-40d0-9d04-13f7379c9aa2	000207bf2d--62b48e364620232957b23892	08b9c3cc0bc4f12d8f3b4d8accff77d8	APPROVED	2022-06-23T16:00:54.459	2022-06-23T16:01:08.676
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_120.png"""	0		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e3960b2102964ccd990	f25aa09e-eb17-4dcc-9227-96f7e33e95b7	000207bf2d--62b48e3960b2102964ccd990	c61cb509741b89fd82c7e4eea2288d1f	APPROVED	2022-06-23T16:00:57.901	2022-06-23T16:02:13.840
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_120.png"""	0		0	2			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e3a7ef386339ed74fb5	f25aa09e-eb17-4dcc-9227-96f7e33e95b7	000207bf2d--62b48e3a7ef386339ed74fb5	d3e2c6e6abbb85811cf79f9e04e48cdb	APPROVED	2022-06-23T16:00:58.369	2022-06-23T16:01:41.826
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00102.png"""	2		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e3e9fca636d824cfae9	26d88f35-398a-483a-9027-e0ffe65cfbd6	000207bf2d--62b48e3e9fca636d824cfae9	798c4f8e3b05927e4bb2d1d818cd23dd	APPROVED	2022-06-23T16:01:02.171	2022-06-23T16:01:15.467
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_16.png"""	1		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e3f1f24593777a8a664	7226d50c-08da-4161-a465-9d52bbc63edb	000207bf2d--62b48e3f1f24593777a8a664	5644fe2759e659ce0a2f668a213d6157	APPROVED	2022-06-23T16:01:03.501	2022-06-23T16:01:22.808
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""	2		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e421e81a53ef5605978	a434424f-f27e-4df9-b8e5-7783541b1ccf	000207bf2d--62b48e421e81a53ef5605978	270b3197511245f56ee932477a6d6153	APPROVED	2022-06-23T16:01:06.662	2022-06-23T16:01:23.633
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""	1		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e424cdb14676c193717	b89e3a9c-c463-4c67-be7b-42e00395cd2d	000207bf2d--62b48e424cdb14676c193717	4c438b13c64ae9ebb636bab95ac8227b	APPROVED	2022-06-23T16:01:06.864	2022-06-23T16:01:26.035
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00625.png"""	1		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e4327ee7d2e734de149	20f90700-e260-4221-90c2-a4091e2f4be7	000207bf2d--62b48e4327ee7d2e734de149	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:01:07.240	2022-06-23T16:01:29.271
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00074.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e46fc2c3622e2a9eb7b	147b87c1-7552-405e-9267-12aab108f581	000207bf2d--62b48e46fc2c3622e2a9eb7b	08b9c3cc0bc4f12d8f3b4d8accff77d8	APPROVED	2022-06-23T16:01:10.464	2022-06-23T16:01:23.772
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00050.png"""	0		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e473a8b7365c79f07fd	c5fcaa10-0b78-4598-9031-f685aa633213	000207bf2d--62b48e473a8b7365c79f07fd	e28f055a3ec828a01dfb7341659d0be3	APPROVED	2022-06-23T16:01:11.622	2022-06-23T16:01:38.295
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""	3		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e487add182ed2e77166	a434424f-f27e-4df9-b8e5-7783541b1ccf	000207bf2d--62b48e487add182ed2e77166	23d1034d6ee8d9025661d1ba8c0cfb73	APPROVED	2022-06-23T16:01:12.083	2022-06-23T16:01:25.373
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00005.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e4907e12b7ece63034b	68420da1-525a-4265-b503-1266b53d6ba1	000207bf2d--62b48e4907e12b7ece63034b	455a1c6ec9b0d1126d0d056d66eac175	APPROVED	2022-06-23T16:01:13.212	2022-06-23T16:01:40.975
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00625.png"""	1		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e4e5b93d63c9a759d30	20f90700-e260-4221-90c2-a4091e2f4be7	000207bf2d--62b48e4e5b93d63c9a759d30	bd50d274211a084d09750414d4dc3f7f	APPROVED	2022-06-23T16:01:18.982	2022-06-23T16:01:53.038
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00558.png"""	3		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e4e5fcc4916185350d0	42ee67da-7208-41a9-89f6-e6996d8a628e	000207bf2d--62b48e4e5fcc4916185350d0	24e9db233de60939cc2a04adc8d034ad	APPROVED	2022-06-23T16:01:18.425	2022-06-23T16:01:48.838
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00102.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e54ee0a3360b791569d	26d88f35-398a-483a-9027-e0ffe65cfbd6	000207bf2d--62b48e54ee0a3360b791569d	5644fe2759e659ce0a2f668a213d6157	APPROVED	2022-06-23T16:01:24.806	2022-06-23T16:01:41.688
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00646.png"""	2		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e55a8896c3dd9e6b757	22a5a2fb-ce66-4899-a449-792c0e0c9199	000207bf2d--62b48e55a8896c3dd9e6b757	270b3197511245f56ee932477a6d6153	APPROVED	2022-06-23T16:01:25.446	2022-06-23T16:01:45.396
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_82.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e55ee24122ca32c65af	e1e1cac4-6123-4208-9c26-d86b16c48b42	000207bf2d--62b48e55ee24122ca32c65af	5277a5a3ac28ce88aa98d46cae088caf	APPROVED	2022-06-23T16:01:25.820	2022-06-23T16:01:54.774
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00444.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e56a195cb6d9124b951	c3ba4d6c-7a0a-415a-a885-5d36a63769fc	000207bf2d--62b48e56a195cb6d9124b951	08b9c3cc0bc4f12d8f3b4d8accff77d8	APPROVED	2022-06-23T16:01:26.401	2022-06-23T16:01:39.773
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1366.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e56f386c61f52735278	5633baba-07f8-47c1-8977-2f3067bb1166	000207bf2d--62b48e56f386c61f52735278	23d1034d6ee8d9025661d1ba8c0cfb73	APPROVED	2022-06-23T16:01:26.925	2022-06-23T16:01:35.533
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00375.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e58a8896c3dd9e6b7b3	462339bb-1e1c-4b79-b114-038ca96c83b8	000207bf2d--62b48e58a8896c3dd9e6b7b3	4c438b13c64ae9ebb636bab95ac8227b	APPROVED	2022-06-23T16:01:28.366	2022-06-23T16:01:39.129
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00031.png"""	0		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e5b6255ea71b2c0fb04	ef918012-36d0-4c03-a3ba-b352019f3bbc	000207bf2d--62b48e5b6255ea71b2c0fb04	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:01:31.914	2022-06-23T16:01:41.424
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00558.png"""	1		1	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e5c23950a600738738d	42ee67da-7208-41a9-89f6-e6996d8a628e	000207bf2d--62b48e5c23950a600738738d	a93b2e6a758e10c14240692e62a333da	APPROVED	2022-06-23T16:01:32.659	2022-06-23T16:02:23.837
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00074.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e5c3bd4b44f88d184f5	147b87c1-7552-405e-9267-12aab108f581	000207bf2d--62b48e5c3bd4b44f88d184f5	1a96f5bd19b860ba30dd373017056565	APPROVED	2022-06-23T16:01:32.516	2022-06-23T16:01:49.192
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00728.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e6186474a5c9aae32d4	c96b3b97-ae2f-4ce1-a66f-48a4617d8a95	000207bf2d--62b48e6186474a5c9aae32d4	23d1034d6ee8d9025661d1ba8c0cfb73	APPROVED	2022-06-23T16:01:37.895	2022-06-23T16:01:47.231
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png"""	1		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e6486474a5c9aae32e2	0032ab0a-4a3c-4e02-89a2-26c8a12dc714	000207bf2d--62b48e6486474a5c9aae32e2	e28f055a3ec828a01dfb7341659d0be3	APPROVED	2022-06-23T16:01:40.166	2022-06-23T16:02:04.935
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00102.png"""	0		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e654eeb4659d86d6964	26d88f35-398a-483a-9027-e0ffe65cfbd6	000207bf2d--62b48e654eeb4659d86d6964	08b9c3cc0bc4f12d8f3b4d8accff77d8	APPROVED	2022-06-23T16:01:41.951	2022-06-23T16:01:53.387
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1366.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e6591f6060402a25df0	5633baba-07f8-47c1-8977-2f3067bb1166	000207bf2d--62b48e6591f6060402a25df0	4c438b13c64ae9ebb636bab95ac8227b	APPROVED	2022-06-23T16:01:41.527	2022-06-23T16:01:55.942
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00728.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e6711330202f5ebd763	c96b3b97-ae2f-4ce1-a66f-48a4617d8a95	000207bf2d--62b48e6711330202f5ebd763	455a1c6ec9b0d1126d0d056d66eac175	APPROVED	2022-06-23T16:01:43.176	2022-06-23T16:02:40.908
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00031.png"""	0		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e681323912d66c7f086	ef918012-36d0-4c03-a3ba-b352019f3bbc	000207bf2d--62b48e681323912d66c7f086	d3e2c6e6abbb85811cf79f9e04e48cdb	APPROVED	2022-06-23T16:01:44.136	2022-06-23T16:01:57.214
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00758.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e681e81a53ef5605b3f	375f265c-ec63-4e14-bd52-a8f1962675a5	000207bf2d--62b48e681e81a53ef5605b3f	5644fe2759e659ce0a2f668a213d6157	APPROVED	2022-06-23T16:01:44.372	2022-06-23T16:02:03.273
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00102.png"""	0		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e68a8896c3dd9e6b7f1	26d88f35-398a-483a-9027-e0ffe65cfbd6	000207bf2d--62b48e68a8896c3dd9e6b7f1	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:01:44.853	2022-06-23T16:02:11.655
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00043.png"""	2		1	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e6b7ef386339ed75159	1b70cb5f-ef48-4710-8bc4-b61944238d29	000207bf2d--62b48e6b7ef386339ed75159	270b3197511245f56ee932477a6d6153	APPROVED	2022-06-23T16:01:47.659	2022-06-23T16:02:49.800
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00853.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e6dfc2c3622e2a9ecee	d878d747-7371-46a5-a660-ea20e05b7c25	000207bf2d--62b48e6dfc2c3622e2a9ecee	23d1034d6ee8d9025661d1ba8c0cfb73	APPROVED	2022-06-23T16:01:49.461	2022-06-23T16:01:57.131
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""	1		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e6e5b93d63c9a759e7a	b89e3a9c-c463-4c67-be7b-42e00395cd2d	000207bf2d--62b48e6e5b93d63c9a759e7a	1a96f5bd19b860ba30dd373017056565	APPROVED	2022-06-23T16:01:50.756	2022-06-23T16:02:17.268
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00005.png"""	2		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e6e63015f6719b7e631	68420da1-525a-4265-b503-1266b53d6ba1	000207bf2d--62b48e6e63015f6719b7e631	24e9db233de60939cc2a04adc8d034ad	APPROVED	2022-06-23T16:01:50.877	2022-06-23T16:02:31.816
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00444.png"""	2		1	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e735a5534770c22858a	c3ba4d6c-7a0a-415a-a885-5d36a63769fc	000207bf2d--62b48e735a5534770c22858a	bd50d274211a084d09750414d4dc3f7f	APPROVED	2022-06-23T16:01:55.443	2022-06-23T16:02:16.720
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1010.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e73ee0a3360b79157fc	f461e602-3282-4e27-8634-aad9ce1915ad	000207bf2d--62b48e73ee0a3360b79157fc	08b9c3cc0bc4f12d8f3b4d8accff77d8	APPROVED	2022-06-23T16:01:55.472	2022-06-23T16:02:06.692
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1010.png"""	2		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48e74ee24122ca32c6718	f461e602-3282-4e27-8634-aad9ce1915ad	000207bf2d--62b48e74ee24122ca32c6718	3ed5a6f7ac914ed0d290a5bfb8ef2544	APPROVED	2022-06-23T16:01:56.490	2022-06-23T16:02:17.802
																	
