INPUT:image	OUTPUT:path	OUTPUT:gender	OUTPUT:result	OUTPUT:confidence	GOLDEN:path	GOLDEN:gender	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00317.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36430f267f097907a73f	18f7042c-2ddd-48ff-8f4e-1bddcba3054e	000205a2aa--62aa36430f267f097907a73f	adaffa3fdbfced14a3fa441d34920286	APPROVED	2022-06-15T19:42:59.397	2022-06-15T19:43:14.685
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png"""		0	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3643a3909b51fd05cd6a	fd9ef60a-32f5-431b-8754-6988ab258d5f	000205a2aa--62aa3643a3909b51fd05cd6a	ec76ae87f674ffda0b358e96324fe136	APPROVED	2022-06-15T19:42:59.754	2022-06-15T19:43:05.675
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00199.png"""		0	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3643dbbed43dc1da27f7	740ad2af-8e26-4d8e-998c-939d244c918c	000205a2aa--62aa3643dbbed43dc1da27f7	c86f0d274fef9d4c58a118b289285df9	APPROVED	2022-06-15T19:42:59.998	2022-06-15T19:43:09.149
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_952.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa364426f8f16d79e07eff	49499ded-b77a-4898-9b7b-5b329bbb226a	000205a2aa--62aa364426f8f16d79e07eff	1b24bf15577b3b25340f2f7d200daf83	APPROVED	2022-06-15T19:43:00.138	2022-06-15T19:43:12.142
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""	Background	1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3644a494b377a8fa91fd	850ee5a1-a3f2-4f2e-b559-b89194e9f436	000205a2aa--62aa3644a494b377a8fa91fd	783ff358bbd1ddbf7307012298ce7fde	APPROVED	2022-06-15T19:43:00.819	2022-06-15T19:43:18.034
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_730.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36479a0752404cb97902	04c9e2b2-acde-4539-a824-20ee21e0b134	000205a2aa--62aa36479a0752404cb97902	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T19:43:03.479	2022-06-15T19:44:38.015
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00116.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3649dbbed43dc1da281e	740df645-2da6-4909-a1db-3471e4c0ce1b	000205a2aa--62aa3649dbbed43dc1da281e	4539b49449ed7edcbee57f257b7dd3b6	APPROVED	2022-06-15T19:43:05.616	2022-06-15T19:43:19.365
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00031.png"""	Glass warping seems off	0	1	2			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa364b36178077011e6239	7ffb36f4-68d3-4b2e-9c7d-70b1cd67caba	000205a2aa--62aa364b36178077011e6239	19c70963a2914ab64cdc0f0fa3b8e483	APPROVED	2022-06-15T19:43:07.058	2022-06-15T19:44:27.958
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00031.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa364d2703a86ba250bd61	7ffb36f4-68d3-4b2e-9c7d-70b1cd67caba	000205a2aa--62aa364d2703a86ba250bd61	6bb38ae9165a5ea4378364ff4c9fd045	APPROVED	2022-06-15T19:43:09.887	2022-06-15T19:43:40.309
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_200.png"""		0	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa364de88be50c0adf819c	0dfa153a-8a4b-41b1-9fa3-8a18cfe59aca	000205a2aa--62aa364de88be50c0adf819c	3cf58b24c3f254b710fe339c1b7c2cb3	APPROVED	2022-06-15T19:43:09.956	2022-06-15T19:43:37.555
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_38.png"""		0	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa364ed7b4b10ec0299d9f	66805861-c2ea-4be0-84c0-9a7ae9b73661	000205a2aa--62aa364ed7b4b10ec0299d9f	c86f0d274fef9d4c58a118b289285df9	APPROVED	2022-06-15T19:43:10.773	2022-06-15T19:43:26.355
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_196.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa364fd96bde5104f55d69	9be197cc-7deb-41d6-9360-de131fdc16c0	000205a2aa--62aa364fd96bde5104f55d69	dec3bf504facc6addd4532b31d650ab2	APPROVED	2022-06-15T19:43:11.728	2022-06-15T19:43:17.929
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1207.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa365172f173525f726e3a	cf3d7a38-af64-44a8-ab20-d5b23ae8c279	000205a2aa--62aa365172f173525f726e3a	29aae4873437da3149af1ced95efddf8	APPROVED	2022-06-15T19:43:13.103	2022-06-15T19:43:44.631
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_14.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3651c9c93608f3ecf810	72400801-85ba-4089-a73f-626fc24e447a	000205a2aa--62aa3651c9c93608f3ecf810	134091d6ff935f4fa5905b4e41bd0763	APPROVED	2022-06-15T19:43:13.755	2022-06-15T19:43:33.781
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00049.png"""		1	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3651d96bde5104f55db8	42f5109e-79f3-48b3-9d66-25ba299e7bfd	000205a2aa--62aa3651d96bde5104f55db8	1b24bf15577b3b25340f2f7d200daf83	APPROVED	2022-06-15T19:43:13.619	2022-06-15T19:43:28.885
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_100.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36542703a86ba250bdad	0e0ba829-d163-4f2a-bf74-541467186e6f	000205a2aa--62aa36542703a86ba250bdad	adaffa3fdbfced14a3fa441d34920286	APPROVED	2022-06-15T19:43:16.460	2022-06-15T19:43:25.438
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00879.png"""		0	1	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3656e57b2a4fc64e52f9	83074452-7d1d-4947-b59b-4ca5c6175b16	000205a2aa--62aa3656e57b2a4fc64e52f9	c3cb398fc318d56a76d2f767d31d8000	APPROVED	2022-06-15T19:43:18.471	2022-06-15T19:43:36.258
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00053.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3656e8b9d72be3e765e8	5d020de0-8799-40ff-b9a1-fa32927edfc9	000205a2aa--62aa3656e8b9d72be3e765e8	61560a0c90d2a9a75bc43429bc79a7e0	APPROVED	2022-06-15T19:43:18.319	2022-06-15T19:43:28.417
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00317.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3657495a7471831366c9	18f7042c-2ddd-48ff-8f4e-1bddcba3054e	000205a2aa--62aa3657495a7471831366c9	783ff358bbd1ddbf7307012298ce7fde	APPROVED	2022-06-15T19:43:19.512	2022-06-15T19:43:28.982
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00066.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3658aa877e4cc9ca0e4c	57beeb43-a19f-4516-8990-2fdf4a5c8a43	000205a2aa--62aa3658aa877e4cc9ca0e4c	dec3bf504facc6addd4532b31d650ab2	APPROVED	2022-06-15T19:43:20.618	2022-06-15T19:43:33.503
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00444.png"""		0	0	2			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa365901e45119295d3df2	8b4be9eb-fa8c-4e0a-a93b-8429d3abfe27	000205a2aa--62aa365901e45119295d3df2	4539b49449ed7edcbee57f257b7dd3b6	APPROVED	2022-06-15T19:43:21.233	2022-06-15T19:43:51.852
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_730.png"""		1	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3659aa877e4cc9ca0e69	04c9e2b2-acde-4539-a824-20ee21e0b134	000205a2aa--62aa3659aa877e4cc9ca0e69	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-15T19:43:21.468	2022-06-15T19:43:36.995
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00317.png"""		1	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa365a2a8fc67ebb49805e	18f7042c-2ddd-48ff-8f4e-1bddcba3054e	000205a2aa--62aa365a2a8fc67ebb49805e	e280f278137360eccc150db6c8460835	APPROVED	2022-06-15T19:43:22.444	2022-06-15T19:44:08.241
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00444.png"""		0	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa365f29ca9f6380a106d7	8b4be9eb-fa8c-4e0a-a93b-8429d3abfe27	000205a2aa--62aa365f29ca9f6380a106d7	adaffa3fdbfced14a3fa441d34920286	APPROVED	2022-06-15T19:43:27.754	2022-06-15T19:43:40.690
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1207.png"""		1	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa366185e9dd1a656eaaac	cf3d7a38-af64-44a8-ab20-d5b23ae8c279	000205a2aa--62aa366185e9dd1a656eaaac	c86f0d274fef9d4c58a118b289285df9	APPROVED	2022-06-15T19:43:29.082	2022-06-15T19:43:37.764
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_730.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3661d96bde5104f5605f	04c9e2b2-acde-4539-a824-20ee21e0b134	000205a2aa--62aa3661d96bde5104f5605f	9c3b1d23d7c4e708a50a2b1d150c7217	APPROVED	2022-06-15T19:43:29.253	2022-06-15T19:45:02.790
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png"""	his beard looks unreal	0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa366209fa00536be7a53a	fd9ef60a-32f5-431b-8754-6988ab258d5f	000205a2aa--62aa366209fa00536be7a53a	783ff358bbd1ddbf7307012298ce7fde	APPROVED	2022-06-15T19:43:30.432	2022-06-15T19:44:44.225
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png"""		0	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa366229ca9f6380a106eb	fd9ef60a-32f5-431b-8754-6988ab258d5f	000205a2aa--62aa366229ca9f6380a106eb	61560a0c90d2a9a75bc43429bc79a7e0	APPROVED	2022-06-15T19:43:30.129	2022-06-15T19:44:15.108
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00096.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa366385e9dd1a656eaac0	6451857d-5768-4191-b5ff-2f12720e5e71	000205a2aa--62aa366385e9dd1a656eaac0	1b24bf15577b3b25340f2f7d200daf83	APPROVED	2022-06-15T19:43:31.010	2022-06-15T19:43:46.419
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_160.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3663d7b4b10ec0299ec8	873ad6a0-e47e-4ffa-bfd4-2519ada310b0	000205a2aa--62aa3663d7b4b10ec0299ec8	596e6b2c83f95ea6e8e41848f5ec9dd2	APPROVED	2022-06-15T19:43:31.593	2022-06-15T19:43:50.685
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_952.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36674a14b43cd6705054	49499ded-b77a-4898-9b7b-5b329bbb226a	000205a2aa--62aa36674a14b43cd6705054	dec3bf504facc6addd4532b31d650ab2	APPROVED	2022-06-15T19:43:35.063	2022-06-15T19:43:40.255
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00081.png"""		1	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36691d424457de7dcbff	9be12f36-53bb-47db-95a8-09d2fbd67aad	000205a2aa--62aa36691d424457de7dcbff	9ca249ec5f1d2b0e1d93870705cc2b38	APPROVED	2022-06-15T19:43:37.274	2022-06-15T19:44:12.509
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_196.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa366a607b83307d37aa69	9be197cc-7deb-41d6-9360-de131fdc16c0	000205a2aa--62aa366a607b83307d37aa69	c3cb398fc318d56a76d2f767d31d8000	APPROVED	2022-06-15T19:43:38.496	2022-06-15T19:43:46.320
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa366ba3f03d03be3ead7c	850ee5a1-a3f2-4f2e-b559-b89194e9f436	000205a2aa--62aa366ba3f03d03be3ead7c	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-15T19:43:39.109	2022-06-15T19:43:50.634
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa366c7195d32e744fc677	850ee5a1-a3f2-4f2e-b559-b89194e9f436	000205a2aa--62aa366c7195d32e744fc677	3cf58b24c3f254b710fe339c1b7c2cb3	APPROVED	2022-06-15T19:43:40.528	2022-06-15T19:44:00.984
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00031.png"""		0	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa366c7195d32e744fc67b	7ffb36f4-68d3-4b2e-9c7d-70b1cd67caba	000205a2aa--62aa366c7195d32e744fc67b	c86f0d274fef9d4c58a118b289285df9	APPROVED	2022-06-15T19:43:40.581	2022-06-15T19:43:49.303
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_200.png"""		2	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa366e33760144f1a196fe	0dfa153a-8a4b-41b1-9fa3-8a18cfe59aca	000205a2aa--62aa366e33760144f1a196fe	fdde390a6d7773dccafd742d0ff97fa7	APPROVED	2022-06-15T19:43:42.288	2022-06-15T19:44:09.616
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_38.png"""		0	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa366e72f173525f726f44	66805861-c2ea-4be0-84c0-9a7ae9b73661	000205a2aa--62aa366e72f173525f726f44	6bb38ae9165a5ea4378364ff4c9fd045	APPROVED	2022-06-15T19:43:42.729	2022-06-15T19:44:21.936
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00444.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa366f26f8f16d79e08088	8b4be9eb-fa8c-4e0a-a93b-8429d3abfe27	000205a2aa--62aa366f26f8f16d79e08088	dec3bf504facc6addd4532b31d650ab2	APPROVED	2022-06-15T19:43:43.033	2022-06-15T19:43:51.973
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1207.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3670daf5b452e205cf11	cf3d7a38-af64-44a8-ab20-d5b23ae8c279	000205a2aa--62aa3670daf5b452e205cf11	adaffa3fdbfced14a3fa441d34920286	APPROVED	2022-06-15T19:43:44.762	2022-06-15T19:44:04.564
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00053.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36722703a86ba250bfcf	5d020de0-8799-40ff-b9a1-fa32927edfc9	000205a2aa--62aa36722703a86ba250bfcf	baefcdd32f5569e60cb641e0b9149ae5	APPROVED	2022-06-15T19:43:46.346	2022-06-15T19:43:57.621
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00060.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa367273aec25446415b7d	394b6667-e430-4821-a9a1-eaa4d17084e3	000205a2aa--62aa367273aec25446415b7d	29aae4873437da3149af1ced95efddf8	APPROVED	2022-06-15T19:43:46.719	2022-06-15T19:43:59.448
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_80.png"""		1	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3674ab39343eb1e4cad0	c473ba1e-9def-4acd-b042-558e8a322214	000205a2aa--62aa3674ab39343eb1e4cad0	c3cb398fc318d56a76d2f767d31d8000	APPROVED	2022-06-15T19:43:48.635	2022-06-15T19:44:01.179
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00351.png"""		1	0	2			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3675a3909b51fd05d0ee	1067bcca-d27f-4ff8-9a0a-ee26e0782d8e	000205a2aa--62aa3675a3909b51fd05d0ee	1b24bf15577b3b25340f2f7d200daf83	APPROVED	2022-06-15T19:43:49.082	2022-06-15T19:44:11.381
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00060.png"""		0	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3676495a7471831367d3	394b6667-e430-4821-a9a1-eaa4d17084e3	000205a2aa--62aa3676495a7471831367d3	c86f0d274fef9d4c58a118b289285df9	APPROVED	2022-06-15T19:43:50.814	2022-06-15T19:44:00.046
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00027.png"""		0	1	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa367785e9dd1a656eabaa	3022cb12-13d2-4863-8ee8-67ddece7b93a	000205a2aa--62aa367785e9dd1a656eabaa	26e3cda5f95621cf4537675cacb0deee	APPROVED	2022-06-15T19:43:51.677	2022-06-15T19:44:09.356
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_14.png"""		1	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36787dbd102abe33db85	72400801-85ba-4089-a73f-626fc24e447a	000205a2aa--62aa36787dbd102abe33db85	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-15T19:43:52.449	2022-06-15T19:44:16.642
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_80.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3678a2fd525bf8cb73ce	c473ba1e-9def-4acd-b042-558e8a322214	000205a2aa--62aa3678a2fd525bf8cb73ce	596e6b2c83f95ea6e8e41848f5ec9dd2	APPROVED	2022-06-15T19:43:52.605	2022-06-15T19:44:08.166
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_80.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3679607b83307d37aad3	c473ba1e-9def-4acd-b042-558e8a322214	000205a2aa--62aa3679607b83307d37aad3	dec3bf504facc6addd4532b31d650ab2	APPROVED	2022-06-15T19:43:53.501	2022-06-15T19:44:00.026
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00351.png"""		1	0	2			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa367a7dbd102abe33db9b	1067bcca-d27f-4ff8-9a0a-ee26e0782d8e	000205a2aa--62aa367a7dbd102abe33db9b	4539b49449ed7edcbee57f257b7dd3b6	APPROVED	2022-06-15T19:43:54.064	2022-06-15T19:44:19.378
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00049.png"""	Hair	1	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa367b72f173525f726f8c	42f5109e-79f3-48b3-9d66-25ba299e7bfd	000205a2aa--62aa367b72f173525f726f8c	8c27d917e3b87b36fdaad119aad5d074	APPROVED	2022-06-15T19:43:55.363	2022-06-15T19:44:38.160
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_172.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa367f2bdd7b6865bc3522	afc26391-6432-4a04-be25-983b02702e5e	000205a2aa--62aa367f2bdd7b6865bc3522	baefcdd32f5569e60cb641e0b9149ae5	APPROVED	2022-06-15T19:43:59.241	2022-06-15T19:44:14.902
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1541.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa368168dc5b2b8f0883aa	7a2dc14b-77fd-4fda-a649-176129425952	000205a2aa--62aa368168dc5b2b8f0883aa	dec3bf504facc6addd4532b31d650ab2	APPROVED	2022-06-15T19:44:01.761	2022-06-15T19:44:13
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_14.png"""		1	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3681e8b9d72be3e7681b	72400801-85ba-4089-a73f-626fc24e447a	000205a2aa--62aa3681e8b9d72be3e7681b	c86f0d274fef9d4c58a118b289285df9	APPROVED	2022-06-15T19:44:01.839	2022-06-15T19:44:11.720
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1248.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36821d424457de7dcd43	c89c6e8a-3814-4cf3-b203-447804014e5b	000205a2aa--62aa36821d424457de7dcd43	3cf58b24c3f254b710fe339c1b7c2cb3	APPROVED	2022-06-15T19:44:02.964	2022-06-15T19:44:40.736
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00923.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36829a0752404cb97b1a	12301aa2-7bd4-41db-aadf-fab8aa07f124	000205a2aa--62aa36829a0752404cb97b1a	29aae4873437da3149af1ced95efddf8	APPROVED	2022-06-15T19:44:02.354	2022-06-15T19:44:15.076
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1541.png"""		0	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36834a14b43cd6705186	7a2dc14b-77fd-4fda-a649-176129425952	000205a2aa--62aa36834a14b43cd6705186	c3cb398fc318d56a76d2f767d31d8000	APPROVED	2022-06-15T19:44:03.387	2022-06-15T19:44:21.891
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00322.png"""		0	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36867dbd102abe33dc3d	bca1763c-5453-416b-9c74-697b87847a36	000205a2aa--62aa36867dbd102abe33dc3d	adaffa3fdbfced14a3fa441d34920286	APPROVED	2022-06-15T19:44:06.850	2022-06-15T19:44:23.900
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00351.png"""		1	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa368a26f8f16d79e08196	1067bcca-d27f-4ff8-9a0a-ee26e0782d8e	000205a2aa--62aa368a26f8f16d79e08196	e280f278137360eccc150db6c8460835	APPROVED	2022-06-15T19:44:10.951	2022-06-15T19:44:39.317
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00715.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa368afdd56e30ac8037cc	83fd4b74-8e39-47c7-a03b-558b45b38fac	000205a2aa--62aa368afdd56e30ac8037cc	596e6b2c83f95ea6e8e41848f5ec9dd2	APPROVED	2022-06-15T19:44:10.028	2022-06-15T19:44:31.062
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00059.png"""		1	1	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa368ba2fd525bf8cb74bb	675762a0-6812-4cfe-bbd4-23775d820d31	000205a2aa--62aa368ba2fd525bf8cb74bb	1081421e1723b215a09ff998c2483e70	APPROVED	2022-06-15T19:44:11.373	2022-06-15T19:44:33.195
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_184.png"""	Assymetrics	1	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa368ca2fd525bf8cb74d7	2c855849-41eb-4213-a670-f5f2a5861184	000205a2aa--62aa368ca2fd525bf8cb74d7	fdde390a6d7773dccafd742d0ff97fa7	APPROVED	2022-06-15T19:44:12.477	2022-06-15T19:44:53.093
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_116.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa368d2bdd7b6865bc362e	d740c844-bdac-40b8-b7b1-e31717ed2329	000205a2aa--62aa368d2bdd7b6865bc362e	c86f0d274fef9d4c58a118b289285df9	APPROVED	2022-06-15T19:44:13.386	2022-06-15T19:44:18.824
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00097.png"""		2	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa368dd7b4b10ec029a009	c7c71b05-9061-44c8-b1c5-2e99eee5379b	000205a2aa--62aa368dd7b4b10ec029a009	1b24bf15577b3b25340f2f7d200daf83	APPROVED	2022-06-15T19:44:13.406	2022-06-15T19:44:29.877
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00097.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa368f56d83a3325c697cf	c7c71b05-9061-44c8-b1c5-2e99eee5379b	000205a2aa--62aa368f56d83a3325c697cf	dec3bf504facc6addd4532b31d650ab2	APPROVED	2022-06-15T19:44:15.599	2022-06-15T19:44:21.846
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00027.png"""		0	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36901642ef76d11ebedd	3022cb12-13d2-4863-8ee8-67ddece7b93a	000205a2aa--62aa36901642ef76d11ebedd	29aae4873437da3149af1ced95efddf8	APPROVED	2022-06-15T19:44:16.829	2022-06-15T19:45:23.911
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00005.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa36904a14b43cd6705206	2b9666c2-938b-4dff-b8ee-a211ad470dae	000205a2aa--62aa36904a14b43cd6705206	baefcdd32f5569e60cb641e0b9149ae5	APPROVED	2022-06-15T19:44:16.544	2022-06-15T19:44:25.929
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_116.png"""		1	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3690d46fcb4ceebc46d1	d740c844-bdac-40b8-b7b1-e31717ed2329	000205a2aa--62aa3690d46fcb4ceebc46d1	61560a0c90d2a9a75bc43429bc79a7e0	APPROVED	2022-06-15T19:44:16.756	2022-06-15T19:44:39.001
